Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
huyen-hoc-mon,Bán nhà mặt tiền Huyện Hóc Môn - Cách Trường Tiểu học Mỹ Hòa chỉ 650m,2,2,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"39,3 m²","70,4 m²",10.0 m,4.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","2,65 tỷ","67,4 triệu/m²"
huyen-hoc-mon,"Bán nhà mặt tiền 90.3m2 Đông Thạnh, Hóc Môn",2,1,Đ.Nam,Để trống,Sổ hồng,1 trệt,"90,3 m²","53,3 m²",26.37 m,5.27 m,--,8.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,5 tỷ","38,8 triệu/m²"
huyen-hoc-mon,"Bán nhà 1 trệt 1 lửng, đường rộng 4m, diện tích  110.3m2 Nhị Bình Hóc Môn ",--,--,Bắc,Để trống,Sổ hồng,--,"105,7 m²","110,3 m²",14.69 m,6.41 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","2,6 tỷ","24,6 triệu/m²"
huyen-hoc-mon,"Bán lô đất mặt tiền 59m2 Nhị Bình Hóc Môn, đường nhựa 6m",1,1,T.Bắc,Để trống,Sổ hồng,1 trệt,59 m²,"36,2 m²",14.53 m,4.06 m,--,6.0 m,,"2,1 tỷ","35,6 triệu/m²"
huyen-hoc-mon,Bán nhà riêng Huyện Hóc Môn - Cách Chợ Trung Chánh chỉ 470m,1,1,T.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"30,3 m²","60,6 m²",6.86 m,4.54 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,3 tỷ","75,9 triệu/m²"
huyen-hoc-mon,Bán nhà xã Trung Chánh- Hóc Môn.,2,1,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","40,6 m²","54,2 m²",10.19 m,4.0 m,2.5 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,4 tỷ","59,1 triệu/m²"
huyen-hoc-mon,Bán nhà riêng Thới Tam Thôn Hóc Môn -  gần chợ Bắp Ngã Ba Bầu,2,1,Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","43,5 m²","64,8 m²",10.22 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng","2,65 tỷ","60,9 triệu/m²"
huyen-hoc-mon,Bán nhà Hẻm xe hơi Thị trấn Hóc Môn - Gần Bệnh viện Đa Khoa,2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"43,2 m²","86,4 m²",10.82 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng","2,65 tỷ","61,3 triệu/m²"
huyen-hoc-mon,Bán nhà riêng huyện Hóc Môn- Hẻm bê tông rộng 3.5m,2,2,Tây,Đang ở,Sổ hồng,1 trệt + 1 lầu,"45,7 m²","82,1 m²",13.45 m,3.36 m,3.5 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,5 tỷ","54,7 triệu/m²"
huyen-hoc-mon,Bán nhà diện tích 93.4m2 Xuân Thới Đông Hóc Môn,2,2,Bắc,Để trống,Sổ đỏ,1 trệt + 1 lầu,"49,5 m²","93,4 m²",12.52 m,4.0 m,--,10.0 m,,"2,65 tỷ","53,5 triệu/m²"
huyen-hoc-mon,Bán nhà riêng huyện Hóc Môn- cách MT đường Đặng Thúc Vịnh 210m,3,2,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"99,5 m²","139,3 m²",21.39 m,5.0 m,--,5.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh","3,35 tỷ","33,7 triệu/m²"
huyen-hoc-mon,"Bán lô đất thổ cư mặt tiền, diện tích 86.3m2 Thới Tam Thôn Hóc Môn ",--,--,Tây,Để trống,Sổ hồng,--,"86,3 m²",--,17.36 m,5.0 m,--,5.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","3,4 tỷ","39,4 triệu/m²"
huyen-hoc-mon,"Bán nhà hẻm ô tô, diện tích 35.1m2 Tân Hiệp Hóc Môn ",2,1,Đ.Nam,Để trống,Sổ đỏ,1 trệt,"35,1 m²","35,1 m²",18.36 m,3.9 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","1,75 tỷ","49,9 triệu/m²"
huyen-hoc-mon,Bán nhà SHR đường xe ba gác diện tích 41m2 Thới Tam Thôn Hóc Môn,2,1,T.Bắc,Để trống,Sổ hồng,1 trệt,41 m²,"27,2 m²",10.7 m,3.9 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","1,85 tỷ","45,1 triệu/m²"
huyen-hoc-mon,"Bán nhà SHR diện tích 132.7m2 Bà Điểm Hóc Môn , đường rộng 8m",2,3,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"126,9 m²","132,7 m²",12.95 m,10.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","5,6 tỷ","44,1 triệu/m²"
huyen-hoc-mon,"Bán nhà hẻm xe ba gác đường rộng 2.5m, diện tích 81.9m2  Bà Điểm Hóc Môn",2,1,Tây,Để trống,Sổ hồng,"1 trệt, 1 lửng","65,8 m²","81,9 m²",12.0 m,5.04 m,2.5 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","2,85 tỷ","43,3 triệu/m²"
huyen-hoc-mon,"Bán nhà  42m2 Bà Điểm Hóc Môn, đường 6m ô tô đậu trước cửa nhà.",2,1,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng",46 m²,46 m²,11.56 m,4.0 m,6.0 m,--,,"2,99 tỷ",65 triệu/m²
huyen-hoc-mon,"Bán nhà Hẻm xe hơi, diện tích 83m2 Tân Thới Nhì Hóc Môn",2,1,T.Bắc,Để trống,Sổ hồng,1 trệt,83 m²,"44,8 m²",20.11 m,4.46 m,4.0 m,--,,"2,4 tỷ","28,9 triệu/m²"
huyen-hoc-mon,"Bán nhà 47.6m2 Thị trấn Hóc Môn, hẻm xi măng 2m.",1,1,Nam,Để trống,Sổ đỏ,1 trệt,"47,6 m²","40,6 m²",13.55 m,3.05 m,2.0 m,--,,"1,65 tỷ","34,7 triệu/m²"
huyen-hoc-mon,Bán nhà cấp 4 huyện Hóc Môn- cách mặt tiền Quốc Lộ 22 chỉ 50m,--,1,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt,"80,7 m²","60,3 m²",20.0 m,4.05 m,4.0 m,--,"Hẻm thông. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,8 tỷ","34,7 triệu/m²"
huyen-hoc-mon,Bán nhà hẻm xe hơi Hóc Môn- Gần Ngã Ba Giồng.,2,2,Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"100,4 m²",144 m²,20.0 m,5.0 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,5 tỷ","24,9 triệu/m²"
huyen-hoc-mon,"Bán nhà mặt tiền đường, diện tích 134.9m2 Xuân Thới Thượng Hóc Môn",3,2,Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,80 m²,"134,9 m²",14.66 m,5.48 m,--,10.0 m,,"3,3 tỷ","41,2 triệu/m²"
huyen-hoc-mon,"Bán nhà Huyện Hóc Môn 2 mặt hẻm, nở hậu. Nhà trống giao ngay",3,2,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","100,1 m²","99,6 m²",14.92 m,6.14 m,1.36 m,--,"Gần trường học. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh","2,35 tỷ","23,5 triệu/m²"
huyen-hoc-mon,"Bán nhà 40.2m2 nở hậu 4.02m2 Thới Tam Thôn Hóc Môn, cách Phạm Thị Giây 100m",2,1,Đông,Đang ở,Sổ đỏ,"1 trệt, 1 gác suốt",42 m²,42 m²,10.5 m,4.0 m,2.5 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,2 tỷ","52,4 triệu/m²"
huyen-hoc-mon,"Bán Nhà 86m2 đường Bùi Công Trừng Hóc Môn, Hẻm xe tải 6m, Nở hậu 6,73m",3,2,T.Bắc,Đang ở,Sổ hồng,1 trệt,86 m²,"74,3 m²",15.2 m,5.66 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,65 tỷ","30,8 triệu/m²"
huyen-hoc-mon,Bán nhà hẻm xe ba gác diện tích 41.7m2 Xuân Thới Đông Hóc Môn,1,1,Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","41,7 m²","30,2 m²",9.08 m,4.75 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu",2 tỷ,48 triệu/m²
huyen-hoc-mon,Bán nhà riêng huyện Hóc Môn- cách MT đường Đặng Thúc Vịnh 350m,2,2,T.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"113,4 m²",160 m²,25.0 m,5.0 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,3 tỷ","29,1 triệu/m²"
huyen-hoc-mon,Bán lô đất mặt tiền đường 8m diện tích 85.4m2 Thới Tam Thôn Hóc Môn ,--,--,Tây,Để trống,Sổ hồng,--,"85,4 m²",--,21.0 m,5.0 m,--,5.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi","3,4 tỷ","39,8 triệu/m²"
huyen-hoc-mon,"Bán lô đất thổ cư mặt tiền đường rộng 6m, diện tích 60m2 Nhị Bình Hóc Môn ",--,--,Đ.Bắc,Để trống,Sổ hồng,--,60 m²,--,12.05 m,5.0 m,--,6.0 m,,"2,2 tỷ","36,7 triệu/m²"
huyen-hoc-mon,Bán nhà riêng Trung Chánh Hóc Môn -  Gần Ngã Ba Bầu,2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"61,5 m²",123 m²,10.59 m,6.14 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học","2,49 tỷ","40,5 triệu/m²"
