Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-tan-phu,Bán nhà nguyên căn Quận Tân Phú - Khu dân cư an ninh.,8,4,Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 3 lầu","58,2 m²","208,9 m²",12.62 m,4.63 m,--,4.0 m,"Gần chợ, siêu thị. Gần trường học","5,5 tỷ","94,5 triệu/m²"
quan-tan-phu,"Bán nhà Quận Tân Phú hẻm xe hơi, khu an ninh",3,2,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,"63,5 m²","114,1 m²",19.85 m,3.2 m,8.0 m,12.0 m,"Gần chợ, siêu thị. Gần trường học","5,2 tỷ","81,9 triệu/m²"
quan-tan-phu,Bán căn hộ tầng 1 Lotus Garden Quận Tân Phú,2,1,Đông,Đang ở,Sổ hồng,--,--,"60,1 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học","2,25 tỷ","37,4 triệu/m²"
quan-tan-phu,Bán nhà hẻm xe tải Quận Tân Phú - Khu dân cư an ninh,3,3,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",66 m²,198 m²,16.5 m,4.0 m,8.0 m,--,"Gần chợ, siêu thị. Gần trường học","9,5 tỷ","143,9 triệu/m²"
quan-tan-phu,"Bán nhà mặt tiền Quận Tân Phú, khu vực sầm uất, gần Đầm Sen",5,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","79,2 m²",302 m²,19.8 m,4.0 m,--,20.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","11,8 tỷ",149 triệu/m²
quan-tan-phu,Bán nhà mặt tiền Quận Tân Phú - Thuận tiện kinh doanh.,4,4,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","95,7 m²","151,4 m²",19.6 m,4.9 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",11 tỷ,115 triệu/m²
quan-tan-phu,Bán nhà cấp 4 hẻm xe tải phường Phú Thạnh quận Tân Phú - Nhà trống giao ngay,1,1,Đ.Bắc,Để trống,Sổ hồng,1 trệt,"110,8 m²","63,3 m²",28.3 m,4.0 m,8.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","7,7 tỷ","69,5 triệu/m²"
quan-tan-phu,Bán nhà mặt tiền Quận Tân Phú - Thuận tiện kinh doanh,2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"76,6 m²","111,1 m²",18.25 m,4.2 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","9,5 tỷ",124 triệu/m²
quan-tan-phu,"Bán nhà mới hẻm xe hơi Phường Tây Thạnh, Quận Tân Phú - Nhà sạch sẽ, dọn vào ở ngay",3,4,T.Bắc,Đang ở,Sổ hồng,1 trệt + 2 lầu,"47,2 m²","132,3 m²",11.84 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","5,7 tỷ","120,8 triệu/m²"
quan-tan-phu,"Bán nhà Quận Tân Phú hẻm yên tĩnh, giáp Tân Bình",2,1,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng",39 m²,"51,3 m²",12.85 m,3.9 m,2.75 m,--,,"4,75 tỷ","121,8 triệu/m²"
quan-tan-phu,Bán nhà hẻm an ninh Quận Tân Phú,2,2,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu",59 m²,112 m²,17.0 m,3.3 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học","5,7 tỷ","96,6 triệu/m²"
quan-tan-phu,Bán nhà nguyên căn mặt tiền quận Tân Phú,4,6,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","58,1 m²","305,7 m²",11.0 m,7.6 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học",14 tỷ,241 triệu/m²
quan-tan-phu,"Bán nhà Quận Tân Phú mặt tiền đường, khu đông đúc",3,4,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"100,7 m²","276,4 m²",20.15 m,5.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học","13,8 tỷ",137 triệu/m²
quan-tan-phu,"Bán nhà Quận Tân Phú - Khu dân cư an ninh, yên tĩnh",1,1,Nam,Để trống,Sổ hồng,1 trệt,"97,6 m²","65,1 m²",23.93 m,4.05 m,4.22 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","5,2 tỷ","53,3 triệu/m²"
quan-tan-phu,"Bán nhà mặt tiền vuông vức Quận Tân Phú - khu dân cư an ninh, dân trí",--,2,T.Nam,Để trống,Sổ hồng,1 trệt,"73,7 m²","71,6 m²",17.35 m,4.25 m,--,10.0 m,"Gần trường học. Khu vực an ninh, yên tĩnh",9 tỷ,"122,1 triệu/m²"
quan-tan-phu,Bán nhà mặt tiền đường Quận Tân Phú - khu an ninh,2,2,Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","26,6 m²",72 m²,7.2 m,3.6 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học. 2 Mặt hẻm","4,5 tỷ","168,9 triệu/m²"
quan-tan-phu,Bán nhà Quận Tân Phú - Hẻm xe hơi,2,1,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","53,2 m²","77,4 m²",14.92 m,4.0 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","4,75 tỷ","89,3 triệu/m²"
quan-tan-phu,Bán nhà Quận Tân Phú - Khu dân cư đông đúc,4,3,Tây,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,"82,9 m²","189,9 m²",15.38 m,6.78 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học","9,5 tỷ","114,6 triệu/m²"
quan-tan-phu,"Nhà bán hẻm  an ninh, Quận Tân Phú - thuận tiện kinh doanh",2,2,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"41,3 m²","70,4 m²",11.07 m,3.81 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học","3,7 tỷ","89,6 triệu/m²"
quan-tan-phu,Bán nhà hẻm an ninh - quận Tân Phú,--,1,Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 gác suốt","35,3 m²","35,3 m²",8.9 m,4.15 m,2.82 m,--,"Gần chợ, siêu thị. Gần trường học","2,7 tỷ","76,5 triệu/m²"
quan-tan-phu,Bán nhà mặt tiền đường P.Phú Thọ Hòa Quận Tân Phú.,3,3,Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","67,9 m²",154 m²,19.4 m,3.5 m,--,12.0 m,,"7,2 tỷ",106 triệu/m²
quan-tan-phu,Bán nhà hẻm xe hơi thông thoáng Quận Tân Phú ,5,2,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","80,7 m²","101,9 m²",20.0 m,4.1 m,8.0 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu","6,35 tỷ","78,7 triệu/m²"
quan-tan-phu,Bán nhà Quận Tân Phú - Khu dân cư an ninh ,--,--,T.Nam,Để trống,Sổ hồng,--,73 m²,73 m²,18.33 m,4.0 m,--,6.0 m,"Gần chợ, siêu thị. Gần trường học",7 tỷ,"95,9 triệu/m²"
quan-tan-phu,"Bán nhà cấp 4 mặt tiền đường nội bộ P. Phú Thạnh, Quận Tân Phú ",1,1,T.Nam,Để trống,Sổ hồng,1 trệt,"81,8 m²","74,9 m²",20.0 m,4.05 m,--,17.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","7,35 tỷ","89,9 triệu/m²"
quan-tan-phu,"Bán nhà Quận Tân Phú hẻm xe hơi,vị trí gần nhiều tiện ích",2,1,Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","64,3 m²","57,2 m²",16.0 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","6,03 tỷ","93,8 triệu/m²"
quan-tan-phu,"Bán nhà hẻm 2/ Quận Tân Phú- khu dân cư an ninh, yên tĩnh.",2,2,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"48,8 m²",93 m²,12.2 m,4.0 m,3.6 m,--,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh","4,9 tỷ","100,4 triệu/m²"
quan-tan-phu,Bán khu Chợ Vải quận Tân Phú hẻm xe hơi - Thuận tiện kinh doanh.,2,2,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"53,5 m²",103 m²,13.5 m,4.1 m,5.0 m,--,Di chuyển thuận tiện ra trung tâm,6 tỷ,"112,1 triệu/m²"
quan-tan-phu, Bán nhà Quận Tân Phú hẻm an ninh,--,1,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 áp mái + 1 lầu",55 m²,89 m²,14.0 m,4.2 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","4,69 tỷ","85,3 triệu/m²"
quan-tan-phu,Bán căn hộ Duplex tầng 15 Celadon City khu Emerald Quận Tân Phú ,3,3,Đ.Bắc,Để trống,Sổ hồng,--,--,"104,1 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học","4,2 tỷ","40,3 triệu/m²"
quan-tan-phu,Bán nhà nguyên căn quận Tân Phú,2,2,Đông,Đang ở,Sổ hồng,1 trệt + 1 lầu,"53,5 m²","104,5 m²",13.5 m,4.0 m,8.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","5,9 tỷ","110,3 triệu/m²"
quan-tan-phu,Bán nhà hẻm 1/ Quận Tân Phú  hẻm xe hơi yên tĩnh.,--,1,Bắc,Để trống,Sổ hồng,1 trệt,"70,6 m²","66,2 m²",17.0 m,4.14 m,5.4 m,--,"Gần chợ, siêu thị. Gần trường học","5,7 tỷ","80,7 triệu/m²"
