Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-10,"Bán Nhà 4.20x8m,Nở Hậu 5.2m Hẻm 4m Lý Thái Tổ P10 Quận 10",1,1,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,34 m²,"61,8 m²",8 m,"4,2 m","4,5 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,8 tỷ","141,2 triệu/m²"
quan-10,Bán căn hộ chung cư Xi Grand Court P14 Q10 - Tầng 23 - View sân bay,2,2,Không xác định,Để trống,Khác,--,--,70 m²,--,--,--,--,"Tên dự án:. Xi Grand Court. Vị trí:. 256-258 Lý Thường Kiệt, Phường 14, Quận 10, Hồ Chí Minh. Chủ đầu tư:. Công ty TNHH Đầu tư Xây dựng Phú Sơn Thuận. Quy mô:. 5 block, 740 căn hộ. Xem chi tiết","4,2 tỷ",60 triệu/m²
quan-10,Bán Nhà Hẻm Ba Gác Đường Vĩnh Viễn - Phường 4 Quận 10.,2,2,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",19 m²,"59,2 m²","5,2 m","3,7 m","2,3 m",--,,"3,85 tỷ","202,6 triệu/m²"
quan-10,Bán nhà riêng Quận 10 - Hẻm xe hơi - Khu dân cư đông đúc,3,3,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 2 lầu,"67,4 m²",146 m²,"22,2 m",2 m,"4,5 m",--,,"11,3 tỷ","167,7 triệu/m²"
quan-10,Bán Nhà Hẻm Cách Mạng Tháng Tám - Phường 13 Quận 10.,2,1,Đ.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"28,5 m²",57 m²,"9,4 m","3,1 m",2 m,--,,"3,45 tỷ","121,1 triệu/m²"
quan-10,Bán Nhà Hẻm Xe Hơi Đường Ba Tháng Hai - Phường 14 Quận 10.,6,6,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,72 m²,"215,3 m²",12 m,6 m,10 m,--,,"17,8 tỷ","247,2 triệu/m²"
quan-10,Bán căn hộ chung cư 96 căn Quận 10 - Sổ hồng riêng chính chủ,2,1,Không xác định,Để trống,Sổ hồng,--,--,"52,3 m²",14.95 m,3.5 m,--,--,,"3,5 tỷ","66,9 triệu/m²"
quan-10,Bán Căn Hộ Chung Cư 88 căn Quận 10 - Sổ hồng riêng chính chủ,1,1,Không xác định,Đang ở,Sổ hồng,--,--,44 m²,--,--,--,--,,"2,2 tỷ",50 triệu/m²
quan-10,Bán nhà hẻm 1 xẹt CMT8 P15 Q10 - Cách mặt tiền gần 50m,2,2,T.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"23,1 m²","41,9 m²","4,9 m","4,8 m",2 m,--,,"3,65 tỷ",158 triệu/m²
quan-10,Bán căn hộ chung cư Xi Grand Court P14 Q10 - Tầng 23 - Full Nội Thất ,2,2,Không xác định,Để trống,Sổ hồng,--,--,"70,4 m²",--,--,--,--,"Tên dự án:. Xi Grand Court. Vị trí:. 256-258 Lý Thường Kiệt, Phường 14, Quận 10, Hồ Chí Minh. Chủ đầu tư:. Công ty TNHH Đầu tư Xây dựng Phú Sơn Thuận. Quy mô:. 5 block, 740 căn hộ. Xem chi tiết","4,9 tỷ","69,6 triệu/m²"
