Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-go-vap,Bán nhà quận Gò Vấp - nhà 2 mặt tiền - mặt tiền đường trước nhà 12m,1,1,T.Nam,Để trống,Sổ hồng,1 trệt,"60,8 m²","59,3 m²",15.2 m,4.0 m,--,3.0 m,Cần bán gấp,"7,6 tỷ",125 triệu/m²
quan-go-vap,"Bán nhà riêng quận Gò Vấp - hẻm an ninh, đang cho thuê trọ",6,6,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,82 m²,164 m²,20.0 m,4.1 m,3.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm","6,4 tỷ",78 triệu/m²
quan-go-vap,Nhà bán Quận Gò Vấp khu an ninh - Nở hậu - Giáp Bình Thạnh - Sân trước rộng 60m2,1,1,Đông,Đang ở,Sổ hồng,1 trệt + 1 lầu,"96,3 m²","87,6 m²",9.35 m,11.12 m,3.2 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","6,5 tỷ","67,5 triệu/m²"
quan-go-vap,"Bán căn hộ chung cư phường 5, Gò Vấp",2,1,Đ.Bắc,Đang ở,Sổ hồng,--,--,"71,2 m²",7.0 m,6.0 m,--,--,Cần bán gấp,"4,8 tỷ","67,4 triệu/m²"
quan-go-vap,Bán nhà riêng Quận Gò Vấp - Hẻm ba gác - Nhà trống giao ngay - gần Chợ An Hội,1,1,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"68,1 m²","111,9 m²",14.05 m,4.96 m,2.2 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,5 tỷ","66,1 triệu/m²"
quan-go-vap,Bán nhà riêng Quận Gò Vấp - Nhà cũ phù hợp đầu tư hoặc xây mới.,2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"58,6 m²","92,5 m²",8.48 m,6.3 m,2.2 m,9.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,6 tỷ","78,5 triệu/m²"
quan-go-vap,​​​​​​​Bán nhà Quận Gò Vấp - 2 mặt tiền hẻm trải nhựa - Nhà mới đẹp vào ở ngay - gần Chợ đầu mối nông sản,3,4,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","45,9 m²","150,7 m²",11.35 m,4.2 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Thiết kế thông thoáng. 2 Mặt hẻm","6,3 tỷ","137,3 triệu/m²"
quan-go-vap,"Bán nhà quận Gò Vấp - 40.2m2 - 1 trệt 1 lầu, 2 phòng ngủ 2 WC",2,2,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"40,2 m²","72,5 m²",10.18 m,3.95 m,2.93 m,--,,"4,05 tỷ","100,7 triệu/m²"
quan-go-vap,"Bán nhà riêng quận Gò Vấp - nhà mới, hẻm an ninh",3,3,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"34,5 m²","90,5 m²",10.05 m,3.2 m,2.04 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Cần bán gấp. Di chuyển thuận tiện ra trung tâm","4,4 tỷ","127,5 triệu/m²"
quan-go-vap,"Bán nhà riêng Quận Gò Vấp - Nhà nằm sát mặt tiền PVĐ thuận tiện kinh doanh , buôn bán.",2,2,Đ.Nam,Đang cho thuê,Sổ hồng,"1 trệt + 1 lầu, có tầng hầm","47,4 m²","88,4 m²",11.11 m,3.2 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","7,5 tỷ","158,2 triệu/m²"
quan-go-vap,"Bán nhà riêng quận Gò Vấp - hẻm xe hơi an ninh, thoáng mát",4,4,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","61,2 m²","188,3 m²",12.4 m,6.0 m,4.9 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Cần bán gấp. Di chuyển thuận tiện ra trung tâm","6,8 tỷ","111,1 triệu/m²"
quan-go-vap,Bán nhà riêng Quận Gò Vấp - Nhà vẫn còn mới chỉ cần dọn vào ở ngay.,4,4,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"91,3 m²","240,1 m²",23.77 m,3.82 m,7.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","10,1 tỷ","110,6 triệu/m²"
quan-go-vap,Bán nhà mặt tiền Quận Gò Vấp - khu dân cư sầm uất - Thuận tiện kinh doanh hoặc cho thuê,5,5,Đông,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","43,2 m²","163,2 m²",10.27 m,4.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","8,6 tỷ","199,1 triệu/m²"
quan-go-vap,Bán căn hộ cao cấp 2PN sang trọng tại Dream Home Luxury - Quận Gò Vấp,2,2,Không xác định,Để trống,Khác,--,--,64 m²,--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,05 tỷ",32 triệu/m²
