Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-7,Bán nhà vị trí đẹp giá tốt q7,2,2,Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,33 m²,"66,1 m²",11.37 m,3.1 m,2.3 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,85 tỷ","86,4 triệu/m²"
quan-7,"CC An Gia Skyline Bán Căn Hộ 2PN, 2WC, Full Nội Thất Cao Cấp, Phường Phú Thuận - Quận 7.",2,2,Không xác định,Đang ở,Sổ hồng,--,--,60 m²,--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,65 tỷ","44,2 triệu/m²"
quan-7,Bán Dãy Trọ Nở Hậu Hẻm Xe Máy Phường Tân Kiểng Quận 7 - Có Thu Nhập Hằng Tháng,6,6,Nam,Đang cho thuê,Sổ hồng,1 trệt,"71,6 m²","71,6 m²",16.32 m,2.95 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,1 tỷ","43,3 triệu/m²"
quan-7,Bán Nhà Hẻm Phường Tân Phú Quận 7 - Thích Hợp Mua Xây Lại,3,2,Bắc,Đang ở,Sổ hồng,1 trệt,"88,8 m²",89 m²,11.0 m,7.22 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,8 tỷ","54,1 triệu/m²"
quan-7,Bán căn hộ chung cư An Hòa 6 Khu Nam Long Quận 7- Căn hộ có đầy đủ nội thất,2,1,Không xác định,Đang ở,Sổ hồng,--,--,"54,7 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","1,75 tỷ",32 triệu/m²
quan-7,Bán Nhà mặt tiền đường 1 Trệt 1 Lửng Đường Trần Xuân Soạn Phường Tân Thuận Tây Quận 7,1,1,Đ.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","25,7 m²","37,6 m²",10.46 m,2.53 m,2.0 m,15.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","2,7 tỷ","105,1 triệu/m²"
quan-7,River Panorama Bán Căn Hộ 2PN 1WC - Tầng Cao View Công Viên Nội Khu - Phường Phú Thuận Quận 7,2,1,Nam,Để trống,Khác,--,--,"56,9 m²",--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,35 tỷ","41,3 triệu/m²"
quan-7,"Bán nhà Quận 7 - khu dân cư yên tĩnh, an ninh cao",3,2,T.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"87,2 m²","113,3 m²",15.52 m,5.73 m,3.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,3 tỷ","49,3 triệu/m²"
quan-7,An Gia Skyline  Bán căn hộ tầng cao - 2 phòng ngủ 2WC - Phường Phú Thuận - Quận 7,2,2,Nam,Để trống,Sổ hồng,--,--,60 m²,--,--,--,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","2,5 tỷ","41,7 triệu/m²"
quan-7,Bán Nhà Hẻm Đường Số Phường Tân Thuận Tây Quận 7,2,2,Tây,Đang ở,Sổ hồng,1 trệt + 1 lầu,"44,6 m²","89,2 m²",11.0 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,8 tỷ","85,2 triệu/m²"
quan-7,"Bán Nhà 1 Trệt 1 Lầu Hẻm Xe Máy Đường Lê Văn Lương, Phường Tân Hưng Quận 7 - Gần Cầu Kênh Tẻ ",2,2,Tây,Đang ở,Sổ hồng,1 trệt + 1 lầu,"40,3 m²",69 m²,6.75 m,5.97 m,2.0 m,--,,"2,9 tỷ",72 triệu/m²
