Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-tan-phu,Bán nhà đẹp góc mặt tiền đường và hẻm an ninh quận Tân Phú,2,3,Tây,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 1 lầu","29,4 m²","63,2 m²",10.5 m,4.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học","5,5 tỷ","187,1 triệu/m²"
quan-tan-phu,Bán nhà hẻm xe hơi Quận Tân Phú,3,3,Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,36 m²,"73,2 m²",6.35 m,6.7 m,6.2 m,--,"Gần chợ, siêu thị. Gần trường học","4,4 tỷ","122,2 triệu/m²"
quan-tan-phu,Bán nhà mặt tiền Quận Tân Phú - Khu dân cư sầm uất.,1,1,Nam,Đang cho thuê,Sổ hồng,1 trệt,"79,6 m²","70,8 m²",19.71 m,4.0 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm",11 tỷ,"138,2 triệu/m²"
quan-tan-phu,"Bán nhà Quận Tân Phú mặt tiền đường, gần trường học",4,5,T.Nam,Đang ở,Sổ hồng,1 trệt + 3 lầu,"73,6 m²","277,6 m²",18.25 m,4.03 m,--,8.0 m,"Gần chợ, siêu thị. Gần trường học. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","10,7 tỷ","145,4 triệu/m²"
quan-tan-phu, Bán căn hộ tầng 5 thuộc khu Emerald Celadon City Quận Tân Phú  ,2,1,Không xác định,Đang cho thuê,Sổ hồng,--,--,"63,3 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học","2,9 tỷ","45,8 triệu/m²"
quan-tan-phu,Nhà bán khu dân cư an ninh Quận Tân Phú ,2,2,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,"18,9 m²","37,8 m²",7.4 m,3.2 m,2.8 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,6 tỷ","137,6 triệu/m²"
quan-tan-phu,Bán nhà nở hậu Quận Tân Phú hẻm ô tô,2,2,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,"37,3 m²","74,6 m²",10.0 m,3.3 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học","4,2 tỷ","112,6 triệu/m²"
quan-tan-phu,Bán nhà mặt tiền Quận Tân Phú - Khu dân cư an ninh- gần nhiều tiện ích,3,4,T.Bắc,Đang ở,Sổ hồng,1 trệt + 3 lầu,"40,7 m²","161,8 m²",14.9 m,3.97 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh","9,2 tỷ",226 triệu/m²
quan-tan-phu,Nhà bán mặt tiền đường quận Tân Phú Khu dân cư sầm uất  sổ hồng chính chủ.,2,2,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,60 m²,105 m²,15.0 m,4.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","7,1 tỷ","118,3 triệu/m²"
quan-tan-phu,Bán nhà mặt tiền Quận tân Phú -  Khu dân cư đông đúc,2,2,Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,26 m²,"88,4 m²",6.5 m,4.0 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học",6 tỷ,"230,8 triệu/m²"
quan-tan-phu,Bán nhà quận Tân Phú hẻm yên tĩnh.,2,2,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,"40,1 m²","78,2 m²",10.03 m,4.0 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","3,25 tỷ",81 triệu/m²
quan-tan-phu,Bán nhà hẻm yên tĩnh Quận Tân Phú - khu dân cư an ninh.,2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"33,2 m²","62,4 m²",8.3 m,4.0 m,3.4 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","3,7 tỷ","111,4 triệu/m²"
quan-tan-phu,Bán nhà hẻm an ninh Quận Tân Phú,2,1,Không xác định,Để trống,Sổ hồng,1 trệt,"107,1 m²","72,5 m²",18.0 m,6.75 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","6,5 tỷ","60,7 triệu/m²"
quan-tan-phu,Bán nhà Quận Tân Phú 2 mặt hẻm yên tĩnh,2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"15,4 m²","46,2 m²",6.52 m,2.56 m,3.06 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,1 tỷ","136,4 triệu/m²"
quan-tan-phu,"Bán nhà Quận Tân Phú hẻm yên tĩnh, giáp Tân Bình",4,3,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","44,1 m²","89,2 m²",13.73 m,3.25 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","4,08 tỷ","92,5 triệu/m²"
quan-tan-phu,"Bán nhà Quận Tân Phú - khu dân cư an ninh, yên tĩnh.",5,6,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",79 m²,"282,4 m²",19.85 m,3.98 m,4.89 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Hẻm thông. Khu vực an ninh, yên tĩnh",7 tỷ,"88,6 triệu/m²"
quan-tan-phu,"Bán căn hộ Oriental Plaza Quận Tân Phú view đẹp, đã nhận nhà",3,3,Không xác định,Để trống,Sổ hồng,--,--,106 m²,--,--,--,--,"Gần chợ, siêu thị. Gần trường học","3,5 tỷ",33 triệu/m²
quan-tan-phu," Bán căn hộ tầng 6 thuộc khu Ruby Celadon City Quận Tân Phú căn góc view đẹp,nội thất cơ bản",3,2,Đ.Nam,Đang ở,Sổ hồng,--,--,79 m²,--,--,--,--,Gần trường học. Gần mặt tiền đường,"2,95 tỷ","37,4 triệu/m²"
quan-tan-phu,Bán căn hộ Celadon City khu Ruby - Quận Tân Phú.,3,2,Không xác định,Để trống,Sổ hồng,--,--,74 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,98 tỷ","40,3 triệu/m²"
quan-tan-phu,"Bán nhà quận Tân Phú, khu dân cư an ninh, tiện vào ở ngay",2,1,Tây,Để trống,Sổ hồng,"1 trệt, 1 lửng","49,8 m²","62,4 m²",10.0 m,5.0 m,4.2 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học","4,1 tỷ","82,4 triệu/m²"
quan-tan-phu," Bán nhà Quận Tân Phú hẻm xe hơi, khu an ninh",5,5,Bắc,Đang cho thuê,Sổ hồng,1 trệt,90 m²,54 m²,18.0 m,5.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","3,2 tỷ","35,6 triệu/m²"
