Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-6,Bán nhà 2 căn ngang 7m hẻm xe tải quận 6 - Nhà hiện đang làm xưởng sản xuất,1,1,Tây,Đang ở,Sổ hồng,1 trệt,"319,5 m²","119,5 m²",45.0 m,7.09 m,5.75 m,--,"Gần công viên, trung tâm",22 tỷ,"68,9 triệu/m²"
quan-6,Bán nhà đôi - Quận 6 - Gần chợ Phú Lâm,4,4,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","113,1 m²","140,3 m²",24.02 m,7.06 m,3.63 m,--,"Gần chợ, siêu thị. Gần trường học. Sân để xe rộng rãi","8,5 tỷ","75,2 triệu/m²"
quan-6,Bán nhà ngang 7m Quận 6 - Gần công viên Bình Phú,2,1,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"42,7 m²","76,2 m²",7.53 m,6.95 m,2.42 m,--,"Gần chợ, siêu thị. Gần trường học","4,5 tỷ","105,4 triệu/m²"
quan-6,Bán nhà Quận 6- Hẻm Xe Hơi - Gần Bình Phú,5,6,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","68,9 m²","226,5 m²",20.4 m,4.0 m,4.75 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm",10 tỷ,"145,1 triệu/m²"
quan-6,Bán Nhà tiền Võ Văn Kiệt ngay Chợ Lớn P1 Q6 - 8.42x4.55m,--,1,Đ.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 gác suốt","25,2 m²","50,4 m²",4.55 m,8.42 m,2.5 m,10.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi. 2 Mặt đường chính. 2 Mặt hẻm","3,65 tỷ","144,8 triệu/m²"
quan-6,Bán nhà vị trí kinh doanh Quận 6 - Gần cầu Hậu Giang,5,4,Bắc,Đang ở,Sổ hồng,1 trệt + 3 lầu,"39,2 m²","172,1 m²",12.81 m,4.26 m,5.5 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","8,5 tỷ","216,8 triệu/m²"
quan-6,Bán Nhà Nở Hậu Hẻm Hậu Giang Thông Ra Chợ An Dương Vương Q6,5,4,Tây,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu",54 m²,"77,6 m²",17.48 m,2.95 m,2.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","6,2 tỷ","114,8 triệu/m²"
quan-6,"Bán nhà Cấp 4 Khu Kinh Doanh Sầm Uất Nhất Chợ Lớn Q6 - 2,61 x 12,52m nở hậu 3,38m",--,--,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","37,1 m²","46,1 m²",12.52 m,2.61 m,--,12.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","9,4 tỷ","253,4 triệu/m²"
quan-6,"Bán Nhà Góc 2 Mặt Tiền Đường 14m Bình Phú 1 - 5x17,4m",6,5,Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 4 lầu","75,4 m²",327 m²,17.4 m,5.0 m,--,20.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","21,5 tỷ","285,1 triệu/m²"
quan-6,Bán Nhà Khu Bình Phú Gần Công Viên P10 Q6 - 4x17m,5,4,Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",68 m²,"246,4 m²",17.0 m,4.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",10 tỷ,"147,1 triệu/m²"
quan-6,Bán đất nền mặt tiền Chợ Phú Lâm P13 Q6 - 7x12m,--,--,Đ.Bắc,Đang ở,Sổ hồng,--,79 m²,--,12.0 m,7.0 m,10.0 m,14.0 m,,"17,38 tỷ",220 triệu/m²
