Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-8,Bán nhà mặt tiền đường Phường 15 Quận 8,3,3,T.Bắc,Đang ở,Sổ hồng,1 trệt + 3 lầu,"65,1 m²","211,4 m²","22,1 m","4,1 m",--,10 m,"Gần chợ, siêu thị. Gần trường học",9 tỷ,"138,2 triệu/m²"
quan-8,Bán nhà riêng Phường 15 Quận 8 - Hướng Tây Nam,2,2,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"36,7 m²","73,1 m²",10.3 m,3.55 m,3.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","2,9 tỷ",79 triệu/m²
quan-8,Bán nhà riêng mặt tiền đường Phường 11 Quận 8 - Hướng Tây Bắc,2,2,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","63,1 m²",92 m²,"13,7 m","4,5 m",3 m,13 m,,"8,5 tỷ","134,7 triệu/m²"
quan-8,Nhà 2 mặt hẻm ba gác thông thoáng Phường 3 Quận 8 - Sổ hồng riêng chính chủ,2,2,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"46,6 m²","61,7 m²",13 m,"3,6 m","5,3 m",--,,"4,25 tỷ","91,2 triệu/m²"
quan-8,"Bán nhà riêng mặt tiền đường phường 4, Quận 8 - Sổ hồng riêng chính chủ",4,5,Bắc,Để trống,Sổ hồng,1 trệt + 3 lầu,"70,4 m²","177,2 m²","17,6 m",4 m,--,16 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường",10 tỷ,142 triệu/m²
quan-8,Bán nhà riêng hẻm ô tô Phường 3 Quận 8 - Sổ hồng riêng chính chủ,2,1,Đông,Để trống,Sổ hồng,1 trệt,"46,5 m²","46,5 m²",12 m,"3,9 m",4 m,--,,"5,3 tỷ",114 triệu/m²
quan-8,Bán nhà mặt tiền đường Phường 2 Quận 8 - Sổ hồng riêng chính chủ,2,2,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"68,9 m²","143,4 m²","15,1 m","4,8 m",--,15 m,,10 tỷ,"145,1 triệu/m²"
quan-8,"Bán nhà riêng Phường 14, Quận 8 - Sổ hồng riêng chính chủ",1,1,Đông,Để trống,Sổ hồng,"1 trệt, 1 lửng","35,4 m²","42,1 m²","7,6 m","4,1 m",2 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,5 tỷ","70,6 triệu/m²"
quan-8,"Bán nhà riêng mặt tiền đường Phường 15, Quận 8 - Sổ hồng riêng chính chủ",4,2,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"86,4 m²","111,4 m²",20.15 m,4.83 m,--,6.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","6,5 tỷ","75,2 triệu/m²"
quan-8,Bán 2 căn liền kề mặt tiền đường Phường 11 Quận 8 - Sổ hồng riêng chính chủ,3,3,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","57,1 m²","121,1 m²",17.46 m,6.17 m,--,10.0 m,,12 tỷ,"210,2 triệu/m²"
quan-8,Bán nhà riêng mặt tiền đường Phường 4 Quận 8 - Sổ hồng riêng chính chủ,14,15,Đ.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 3 lầu",72 m²,268 m²,12 m,12 m,--,8 m,,"10,5 tỷ","145,8 triệu/m²"
quan-8,Bán nhà riêng hẻm ô tô Phường 3 Quận 8 - Sổ hồng riêng chính chủ,1,1,Nam,Để trống,Sổ hồng,1 trệt,"33,9 m²","29,3 m²","11,1 m","3,9 m",6 m,--,,"4,8 tỷ","141,6 triệu/m²"
quan-8,Nhà mặt tiền đường thông thoáng Phường 5 Quận 8 - Sổ hồng riêng chính chủ,4,3,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",76 m²,"215,2 m²",19.0 m,4.0 m,--,14.5 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","16,6 tỷ","218,4 triệu/m²"
quan-8,"Bán nhà riêng Phường 16, Quận 8 - Hướng Đông Bắc",5,5,Đ.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,100 m²,"104,8 m²","27,8 m",5 m,"4,8 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm",5 tỷ,50 triệu/m²
quan-8,"Bán nhà Phường 15, Quận 8 - Giao dịch nhanh chóng- Thích hợp mua ở và cho thuê - Hướng Đông Bắc",4,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"35,3 m²","95,1 m²",8.42 m,3.96 m,3.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","3,5 tỷ","99,2 triệu/m²"
quan-8,"Bán đất nền mặt tiền đường Phường 7, Quận 8 - Sổ hồng riêng chính chủ",--,--,T.Nam,Đang ở,Sổ đỏ,--,88 m²,--,22.0 m,4.0 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","4,5 tỷ","51,1 triệu/m²"
quan-8,Chính chủ bán lô đất nền Phường 6 Quận 8,--,--,Nam,Để trống,Sổ hồng,--,"52,8 m²",--,9.3 m,6.0 m,1.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Khu vực an ninh, yên tĩnh","2,6 tỷ","49,2 triệu/m²"
quan-8,Nhà hẻm gần mặt tiền Phường 6 Quận 8 - Sổ hồng riêng chính chủ,4,3,Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"28,6 m²","57,2 m²","8,9 m","3,2 m",2 m,--,,"3,2 tỷ","111,9 triệu/m²"
quan-8,Bán nhà hẻm Phường 16 Quận 8,1,2,Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,24 m²,"54,2 m²",8.0 m,3.0 m,1.5 m,--,,"1,69 tỷ","70,4 triệu/m²"
quan-8,"Bán nhà riêng gần mặt tiền đường Phường 15, Quận 8",4,3,T.Bắc,Đang ở,Sổ hồng,1 trệt + 2 lầu,"27,2 m²","81,6 m²",8.5 m,3.2 m,1.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh",2 tỷ,"73,5 triệu/m²"
quan-8,Bán nhà riêng Phường 15 Quận 8 - Hướng Tây Bắc,2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"44,3 m²",98 m²,10.5 m,4.6 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","4,5 tỷ","101,6 triệu/m²"
quan-8,Bán nhà hẻm Phường 5 Quận 8 - Sổ hồng riêng chính chủ,2,1,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,18 m²,36 m²,7.3 m,2.44 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh","1,8 tỷ",100 triệu/m²
quan-8,Bán nhà riêng hẻm thông thoáng Phường 15 Quận 8 - Sổ hồng riêng chính chủ,1,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"28,7 m²",56 m²,6 m,"3,8 m",2 m,--,"Gần chợ, siêu thị. Nở hậu. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh","2,4 tỷ","83,6 triệu/m²"
quan-8,Nhà hẻm ô tô gần mặt tiền đường Phường 3 Quận 8 - Sổ hồng riêng chính chủ,4,3,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","48,5 m²","125,6 m²",11.53 m,4.07 m,6.0 m,--,,"7,9 tỷ","162,9 triệu/m²"
quan-8,Bán nhà riêng hẻm Phường 1 Quận 8 - Hướng Nam,1,2,Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"19,8 m²",34 m²,7.0 m,2.55 m,2.4 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,55 tỷ","128,8 triệu/m²"
quan-8,"Bán nhà riêng Phường 16, Quận 8 - Hướng Bắc",4,4,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",100 m²,"241,1 m²",20 m,5 m,--,10 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm",9 tỷ,90 triệu/m²
