Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-8,Nhà 2 mặt hẻm ba gác thông thoáng Phường 3 Quận 8 - Sổ hồng riêng chính chủ,4,3,Đông,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","54,4 m²","169,3 m²",16.26 m,3.24 m,2.92 m,--,,"6,35 tỷ","116,7 triệu/m²"
quan-8,"Bán nhà gần trường THPT Ngô Gia Tự Phường 15, Quận 8",3,2,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","75,4 m²",160 m²,17 m,"3,7 m","2,6 m",--,,"4,4 tỷ","58,4 triệu/m²"
quan-8,"Bán nhà Phường 15, Quận 8 - Giao dịch nhanh chóng- Thích hợp mua ở và cho thuê - Hướng Tây Nam ",4,3,T.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"45,8 m²","122,8 m²","13,1 m","3,5 m",4 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","3,86 tỷ","84,3 triệu/m²"
quan-8,Bán gấp đất nền mặt tiền đường nội bộ Phường 7 Quận 8 - Hướng Đông Bắc,--,--,Đ.Bắc,Để trống,Sổ hồng,--,240 m²,--,24.0 m,10.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","7,92 tỷ",33 triệu/m²
quan-8,"Cần bán nhà riêng phường 15, Quận 8 - Hướng Đông Nam ",2,1,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"152,3 m²","142,8 m²","24,6 m","5,6 m","2,5 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","7,2 tỷ","47,3 triệu/m²"
quan-8,Bán nhà riêng Phường 7 Quận 8 - Hướng Tây Nam,2,1,T.Nam,Đang ở,Sổ hồng,1 trệt,"109,9 m²","90,9 m²","21,6 m",5 m,3 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","4,8 tỷ","43,7 triệu/m²"
quan-8,"Chính chủ cần bán gấp đất nền phường 5, Quận 8 - hướng Nam.",--,--,Nam,Để trống,Sổ hồng,--,"78,3 m²","78,3 m²",17.64 m,4.1 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","4,5 tỷ","57,5 triệu/m²"
quan-8,Bán nhà riêng mặt tiền đường Phạm Hùng Phường 4 Quận 8 - Hướng Tây Nam,2,1,T.Nam,Đang cho thuê,Sổ hồng,1 trệt,"55,5 m²","55,5 m²",19.17 m,3.4 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","6,5 tỷ","117,1 triệu/m²"
quan-8,Bán nhà riêng Phường 15 Quận 8 -sổ chung - Hướng Bắc.,2,1,Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"16,6 m²","33,2 m²",7.5 m,3.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường",2 tỷ,"120,5 triệu/m²"
quan-8,Bán nhà 2 mặt hẻm thông thoáng Phường 5 Quận 8 - Gần chợ Nhị Thiên Đường,1,1,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"14,4 m²",30 m²,6.0 m,2.37 m,2.03 m,--,,"1,85 tỷ","128,5 triệu/m²"
