Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-6,Bán nhà riêng Quận 6 - Gần chợ và trường học,2,2,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"41,7 m²","41,7 m²",12.59 m,3.22 m,2.9 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm","3,2 tỷ","76,7 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần công viên Bình Phú- Đang cho thuê 10 triệu/ 1 tháng,2,2,Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,38 m²,"90,6 m²",10.0 m,4.0 m,--,6.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","6,1 tỷ","160,5 triệu/m²"
quan-6,"Bán nhà riêng Quận 6 - Gần chợ, siêu thị và trường học",2,3,Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","22,8 m²","61,8 m²",4.12 m,5.53 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng","2,75 tỷ","120,6 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ và công viên ,2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"29,6 m²","62,5 m²",8.39 m,4.0 m,2.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","3,35 tỷ","113,2 triệu/m²"
quan-6,"Bán nhà riêng Quận 6 - Gần chợ , siêu thị, công viên và trường học",2,2,Đ.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,"17,9 m²","64,5 m²",4.44 m,4.03 m,2.35 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. 2 Mặt hẻm","2,8 tỷ","156,4 triệu/m²"
quan-6,"Nhà bán MTKD P1 Q6 - 3.7 x 16.85m - Đúc 1 lầu, 3PN 2WC",3,3,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"61,5 m²","109,8 m²",16.85 m,3.7 m,--,12.0 m,,16 tỷ,"260,2 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ Bình Tây,5,3,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","62,2 m²","209,1 m²",18.0 m,3.4 m,8.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần mặt tiền đường. Thiết kế thông thoáng","8,8 tỷ","141,5 triệu/m²"
quan-6,Bán nhà riêng nhỏ xinh Quận 6 - Gần chợ và siêu thị,2,3,T.Bắc,Để trống,Sổ hồng,1 trệt + 3 lầu,"10,5 m²","10,5 m²",4.4 m,3.0 m,2.1 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","1,78 tỷ","169,5 triệu/m²"
quan-6,"Bán nhà riêng Quận 6 - Gần chợ, siêu thị và công viên ",1,1,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 gác suốt",34 m²,34 m²,12.5 m,2.5 m,--,7.4 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","3,4 tỷ",100 triệu/m²
quan-6,"Bán căn hộ Chung cư Asiana Capella P10 Q6 - 56.58m2 - Tầng 10, 2PN 2WC",2,2,Nam,Để trống,Khác,--,--,"56,6 m²",--,--,--,--,,"2,8 tỷ","49,5 triệu/m²"
quan-6,Bán Nhà Diện Tích Lớn Mặt Tiền Kinh Doanh Đông Đúc Gần Chợ Lớn - 6.85 x 23.4m nở hậu 8m,2,2,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"152,4 m²",136 m²,23.4 m,6.85 m,--,8.9 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","18,5 tỷ","121,4 triệu/m²"
quan-6,Bán nhà mặt tiền Bình Phú Quận 6 - Gần chợ và siêu thị,2,2,Không xác định,Để trống,Sổ hồng,--,50 m²,"73,1 m²",3.8 m,14.0 m,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","3,2 tỷ","43,8 triệu/m²"
quan-6,Bán Nhà Lớn Hẻm 1/ Nguyễn Văn Luông Gần Vòng Xoay Phú Lâm P12 Q6 - 218.9m2,--,1,T.Bắc,Đang ở,Sổ hồng,1 trệt,"218,9 m²","228,1 m²",25.43 m,6.94 m,4.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",11 tỷ,"50,3 triệu/m²"
quan-6,"Bán nhà riêng Quận 6 - Gần chợ, siêu thị và công viên",5,5,Tây,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu",90 m²,"268,5 m²",20.0 m,4.5 m,--,6.0 m,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","10,6 tỷ","117,8 triệu/m²"
quan-6,"Nhà bán hẻm Cư Xá Phú Lâm A P12 Q6 - 4x6.3m - gác suốt , gần trường học,..",1,1,T.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"25,2 m²","50,4 m²",6.3 m,4.0 m,1.5 m,8.0 m,,"3,1 tỷ",123 triệu/m²
quan-6,Nhà bán cách mặt tiền Nguyễn Văn Luông chỉ 1 căn nhà P11 Q6 - 3.4 x 5.7m - gác suốt,1,1,Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,20 m²,40 m²,5.7 m,3.4 m,1.5 m,--,,"2,25 tỷ","112,5 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ và siêu thị,1,1,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,52 m²,52 m²,15.75 m,3.3 m,--,15.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","8,5 tỷ","163,5 triệu/m²"
quan-6,"Bán Căn Hộ Chung Cư Starlight Riverside Quận 6 - Tầng 7, 72m2, 2PN 2WC",2,2,T.Nam,Để trống,Khác,--,--,72 m²,--,--,--,--,"Tên dự án:. Starlight Riverside. Vị trí:. 241/42 Nguyễn Văn Luông, phường 11, Quận 6, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Công ty Cổ phần Lắp máy điện nước và Xây Dựng. Quy mô:. 3 block, 560 căn hộ. Xem chi tiết","1,947 tỷ",27 triệu/m²
quan-6,Bán căn hộ chung cư tầng trệt đường Minh Phụng - Quận 6,1,1,Không xác định,Để trống,Sổ hồng,--,--,34 m²,--,--,--,--,,"3,5 tỷ","102,9 triệu/m²"
quan-6,Bán Căn Hộ Chung Cư Him Lam Chợ Lớn P11 Q6,2,2,Bắc,Đang ở,Sổ hồng,--,--,77 m²,--,--,--,--,"Tên dự án:. Him Lam Chợ Lớn. Vị trí:. 487 Đường Hậu Giang, phường 11, Quận 6, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Công ty Cổ phần Him Lam. Quy mô:. 8 block, 1488 căn hộ. Xem chi tiết","3,35 tỷ","43,5 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ và siêu thị,2,1,Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"11,7 m²","11,7 m²",5.3 m,2.52 m,2.5 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","1,25 tỷ","106,8 triệu/m²"
quan-6,Bán Nhà Nhỏ Xinh 1 Trệt 1 Lầu Gần Kênh Hàng Bàng P8 Q6 - 1.56m x 6.67m,1,1,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,"10,8 m²","21,6 m²",6.67 m,1.56 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","1,35 tỷ",125 triệu/m²
quan-6,Nhà bán Đường 6m CXPL A Q6 - 15m2 - Đúc 2 lầu - 2PN,2,1,T.Nam,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,15 m²,45 m²,6.0 m,2.35 m,--,15.0 m,,"1,9 tỷ","126,7 triệu/m²"
quan-6,Bán nhà Đường Cư Xá D gần chợ Hồ Trọng Quý P10 Q6 - 4x18.5m,3,3,Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 1 lầu",74 m²,"147,7 m²",18.5 m,4.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","8,1 tỷ","109,5 triệu/m²"
quan-6,"Bán Nhà Hẻm 4m Hậu Giang P5 Q6 - 2 Lầu, 2 Phòng Ngủ",2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"12,4 m²","37,2 m²",3.72 m,2.87 m,4.0 m,--,,"1,7 tỷ","137,1 triệu/m²"
quan-6,Bán Căn Hộ Chung Cư Him Lam Chợ Lớn Quận 6 - Tầng 12,3,2,Nam,Đang ở,Sổ hồng,--,--,"98,8 m²",--,--,--,--,"Tên dự án:. Him Lam Chợ Lớn. Vị trí:. 487 Đường Hậu Giang, phường 11, Quận 6, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Công ty Cổ phần Him Lam. Quy mô:. 8 block, 1488 căn hộ. Xem chi tiết","3,95 tỷ",40 triệu/m²
quan-6,"Cần bán căn hộ cao cấp Remax Plaza P1 Q6 - Tầng 15, 94m2, 2pn 2wc",2,2,Không xác định,Đang ở,Khác,--,--,94 m²,--,--,--,--,"Tên dự án:. Remax Plaza. Vị trí:. 20 Phạm Đình Hổ, phường 1, Quận 6, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Công ty TNHH Sài Gòn Remax. Quy mô:. 1 block, 192 căn hộ. Xem chi tiết","3,6 tỷ","38,3 triệu/m²"
quan-6,Bán Đất Nền Quận 6 - Gần chợ và công viên ,--,--,T.Bắc,Để trống,Sổ hồng,--,"550,9 m²","336,6 m²",74.44 m,7.4 m,--,10.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","66,5 tỷ","120,7 triệu/m²"
quan-6,"Bán nhà riêng Quận 6 - Gần chợ , siêu thị và công viên ",4,3,Tây,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",32 m²,64 m²,10.03 m,3.4 m,6.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","5,5 tỷ","171,9 triệu/m²"
quan-6,Bán Căn Hộ Chung Cư Tân Thịnh Lợi Nội Thất Cơ Bản - Tầng 13 - 64.6m2 - 2PN 1WC,2,1,Đ.Nam,Để trống,Sổ hồng,--,"64,6 m²","64,6 m²",--,--,--,--,,"1,93 tỷ","29,9 triệu/m²"
quan-6,Bán Nhà Góc 2 Mặt Hẻm 4m Hậu Giang P11 Q6 - 4x13.14m,3,3,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","50,8 m²","105,9 m²",13.14 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi. 2 Mặt hẻm","5,3 tỷ","104,3 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ và siêu thị ,3,3,Đông,Để trống,Sổ hồng,1 trệt + 2 lầu,30 m²,"88,8 m²",10.0 m,3.0 m,--,5.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","4,2 tỷ",140 triệu/m²
quan-6,Bán nhà riêng Quận 6 - Gần chợ và siêu thị,1,1,Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,13 m²,26 m²,5.45 m,2.9 m,1.6 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","1,6 tỷ","123,1 triệu/m²"
quan-6,Bán Nhà 1 Lầu Mặt Tiền Đường 10m Khu Dân Cư Bình Phú P10 Q6 - 3x10m,2,2,Đông,Đang ở,Sổ hồng,1 trệt + 1 lầu,30 m²,60 m²,10.0 m,3.0 m,--,5.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,5 tỷ",150 triệu/m²
quan-6,Bán nhà gần mặt tiền Nguyễn Văn Luông P12 Q6 - 4.12 x 5.68m,--,1,Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"24,1 m²","24,1 m²",5.68 m,4.12 m,1.34 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","2,5 tỷ","103,7 triệu/m²"
quan-6,Bán Căn Hộ Chung Cư Him Lam Chợ Lớn Quận 6 - Gần chợ và siêu thị,2,2,Đ.Nam,Để trống,Sổ hồng,--,"90,7 m²","90,7 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi. 2 Mặt đường chính. 2 Mặt hẻm","3,7 tỷ","40,8 triệu/m²"
quan-6,"Nhà bán MTKD P8 Q6 - 3.75 x 12.99m - Đúc 1 lầu , 2PN 2WC gần chợ.",2,2,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"48,9 m²","93,1 m²",12.99 m,3.75 m,--,10.0 m,,"8,4 tỷ","171,8 triệu/m²"
quan-6,"Bán Hai Căn Liền kề Nhà Riêng Quận 6 - Gần chợ , siêu thị và trường học ",2,2,Đông,Để trống,Sổ hồng,"1 trệt, 1 gác suốt","137,3 m²",149 m²,36.0 m,3.8 m,--,12.8 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",20 tỷ,"145,7 triệu/m²"
