Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-phu-nhuan,BÁN NHÀ MẶT TIỀN PHƯỜNG 2 QUẬN PHÚ NHUẬN,1,1,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 gác suốt",35 m²,57 m²,"10,8 m","3,3 m",--,15 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","10,7 tỷ","305,7 triệu/m²"
quan-phu-nhuan,BÁN NHÀ HXH PHƯỜNG 4 QUẬN PHÚ NHUẬN,2,3,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","23,9 m²","101,4 m²","7,9 m",3 m,"5,6 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","8,2 tỷ","343,1 triệu/m²"
quan-phu-nhuan,BÁN NHÀ HẺM PHƯỜNG 3 QUẬN PHÚ NHUẬN,6,7,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","111,9 m²","317,6 m²","24,8 m","4,4 m","2,8 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",16 tỷ,143 triệu/m²
quan-phu-nhuan,BÁN NHÀ MT PHƯỜNG 8 QUẬN PHÚ NHUẬN,2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"98,7 m²","109,4 m²",12.8 m,3.05 m,--,6.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm",10 tỷ,"101,3 triệu/m²"
quan-phu-nhuan,BÁN NHÀ PHƯỜNG 1 QUẬN PHÚ NHUẬN,3,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","83,6 m²","175,3 m²","20,6 m","3,2 m","2,9 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Nở hậu. Di chuyển thuận tiện ra trung tâm","8,9 tỷ","106,5 triệu/m²"
quan-phu-nhuan,CẦN BÁN NHÀ NGANG 5M SÂN TRƯỚC RỘNG RÃI ĐƯỜNG TRẦN CAO VÂN QUẬN PHÚ NHUẬN,2,3,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu",57 m²,106 m²,12 m,5 m,2 m,--,Gần trường học. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi,"6,8 tỷ","119,3 triệu/m²"
quan-phu-nhuan,CẦN BÁN NHÀ NGUYÊN CĂN ĐƯỜNG TRƯƠNG QUỐC DUNG QUẬN NHUẬN ,5,6,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",33 m²,38 m²,"5,5 m",6 m,2 m,--,"Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","8,95 tỷ","271,2 triệu/m²"
quan-phu-nhuan,Bán nhà hẻm quận Phú Nhuận phường 12,2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"6,9 m²","13,8 m²","2,6 m","2,7 m","1,8 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Di chuyển thuận tiện ra trung tâm","1,53 tỷ","221,7 triệu/m²"
quan-phu-nhuan,Bán nhà hẻm xe hơi quận Phú Nhuận phường 5,4,3,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","72,8 m²","130,7 m²","21,6 m","4,2 m","3,2 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm",10 tỷ,"137,4 triệu/m²"
quan-phu-nhuan,Bán nhà hai mặt hẻm xe hơi quận Phú Nhuận phường 9,4,6,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","107,7 m²","303,7 m²","26,6 m","4,1 m","4,9 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm",16 tỷ,"148,6 triệu/m²"
quan-phu-nhuan,"Chính chủ bán nhà hẻm xe ô tô, đang cho thuê làm căn hộ dịch vụ",13,13,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 3 lầu","83,4 m²",349 m²,"14,6 m","5,3 m",4 m,--,,16 tỷ,"191,8 triệu/m²"
quan-phu-nhuan,Bán nhà mặt tiền quận Phú Nhuận phường 17,5,7,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 4 lầu",70 m²,"231,2 m²","17,5 m","3,7 m",--,21 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm",28 tỷ,400 triệu/m²
quan-phu-nhuan,Bán nhà mặt tiền quận Phú Nhuận phường 9,4,4,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu",80 m²,"244,1 m²",17 m,4 m,--,17 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm",20 tỷ,250 triệu/m²
quan-phu-nhuan,Bán nhà hẻm gần mặt tiền quận Phú Nhuận phường 7,4,3,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","41,4 m²","135,9 m²","12,6 m","2,8 m","2,5 m",3 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","6,2 tỷ","149,8 triệu/m²"
