Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-3,"Bán nhà hẻm ba gác, phường 9, Quận 3",2,2,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"39,8 m²",76 m²,12 m,"3,5 m",4 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học","6,25 tỷ",157 triệu/m²
quan-3,BÁN NHÀ 1 TRỆT 1 LẦU HẺM BA GÁC PHƯỜNG 14 QUẬN 3,2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"46,9 m²",92 m²,"13,2 m","3,8 m","3,5 m",--,,"10,5 tỷ","223,9 triệu/m²"
quan-3,BÁN NHÀ HẺM XE MÁY 1 TRỆT 2 LẦU TRẦN QUỐC TOẢN,4,3,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"27,7 m²","69,9 m²","10,9 m","2,3 m","2,5 m",--,,"3,2 tỷ","115,5 triệu/m²"
quan-3,"Bán nhà đang khai thác CHDV, quận 3",7,4,Nam,Để trống,Sổ hồng,1 trệt + 3 lầu,40 m²,320 m²,5 m,8 m,3 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học",7 tỷ,175 triệu/m²
quan-3,"Bán nhà hẻm xe tải, phường 11, Quận 3 ",6,8,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 3 lầu,"58,4 m²",292 m²,"8,8 m","6,7 m","8,5 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học",13 tỷ,"222,6 triệu/m²"
quan-3,Nhà hẻm xe hơi phường 14 quận 3.,5,6,Đông,Đang ở,Sổ hồng,1 trệt + 3 lầu,"54,5 m²","206,1 m²","13,6 m","3,8 m","5,4 m",16 m,,"13,3 tỷ",244 triệu/m²
quan-3,"Bán nhà 2 mặt tiền chợ đường Vườn Chuối, Phường 4, Quận 3",5,3,Đ.Nam,Để trống,Sổ hồng,1 trệt + 12 lầu,"40,6 m²",103 m²,14 m,3 m,3 m,--,,9 tỷ,"221,7 triệu/m²"
quan-3,BÁN NHÀ TRUNG TÂM CÁCH MẠNG THÁNG TÁM QUẬN 3,2,2,T.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 3 lầu,9 m²,18 m²,4.0 m,2.2 m,3.0 m,--,,"1,75 tỷ","194,4 triệu/m²"
quan-3,"Bán nhà hẻm xe hơi, phường 8, Quận 3",2,4,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu",25 m²,"108,5 m²","7,3 m","3,4 m",5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường","7,5 tỷ",300 triệu/m²
quan-3,BÁN NHÀ 1 TRỆT 3 LẦU TRẦN QUỐC THẢO QUẬN 3,7,4,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","48,9 m²",185 m²,16.0 m,3.39 m,3.0 m,--,Cần bán gấp,8 tỷ,"163,6 triệu/m²"
