Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
huyen-binh-chanh,Bán căn hộ cao cấp 2PN tại chung cư Citizen - Bình Chánh.,2,2,Không xác định,Để trống,Khác,--,--,83 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,75 tỷ","33,1 triệu/m²"
huyen-binh-chanh,Bán nhà phố liền kề KDC Phong Phú 4 xã Phong Phú huyện Bình Chánh - Sổ hồng riêng chính chủ,4,3,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,80 m²,"158,8 m²",16 m,5 m,--,8 m,,"5,35 tỷ","66,9 triệu/m²"
huyen-binh-chanh,"Bán đất nền Xã Tân Quý Tây, Huyện Bình Chánh - Sổ hồng riêng chính chủ",--,--,Đông,Để trống,Sổ đỏ,--,113 m²,113 m²,22.69 m,5.0 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,5 tỷ","22,1 triệu/m²"
huyen-binh-chanh,"Bán đất nền Xã Tân Quý Tây, Huyện Bình Chánh - Sổ hồng riêng chính chủ",--,--,Đông,Để trống,Sổ hồng,--,"226,8 m²",--,22.69 m,10.0 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường",5 tỷ,22 triệu/m²
huyen-binh-chanh,"Bán đất nền Xã Tân Quý Tây, Huyện Bình Chánh - Sổ hồng riêng chính chủ",--,--,Đông,Đang ở,Sổ hồng,--,"113,8 m²",--,22.85 m,5.0 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,5 tỷ",22 triệu/m²
huyen-binh-chanh,Bán nhà riêng Xã Hưng Long Huyện Bình Chánh - Hướng Đông,2,1,Đông,Để trống,Sổ hồng,1 trệt,"173,6 m²","72,7 m²","31,2 m","5,4 m",2 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","3,5 tỷ","20,2 triệu/m²"
huyen-binh-chanh,Bán đất nền Xã Đa Phước Huyện Bình Chánh - Sổ hồng riêng chính chủ,--,--,Không xác định,Để trống,Sổ hồng,--,100 m²,--,18.0 m,5.56 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","1,95 tỷ","19,5 triệu/m²"
huyen-binh-chanh,"Bán đất nền Xã Đa Phước, Huyện Bình Chánh - Sổ hồng riêng chính chủ - Gần mặt tiền đường",--,--,Đ.Nam,Để trống,Sổ hồng,--,"125,5 m²",--,25.05 m,5.17 m,3.0 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm","2,85 tỷ","22,7 triệu/m²"
huyen-binh-chanh,Bán nhà riêng Xã Hưng Long Huyện Bình Chánh - Hướng Đông Nam,4,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,119 m²,"202,2 m²","15,4 m","5,2 m",6 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","7,5 tỷ",63 triệu/m²
huyen-binh-chanh,"Bán nhà Huyện Bình Chánh hẻm xe hơi, khu dân cư an ninh",2,1,T.Bắc,Đang ở,Sổ hồng,1 trệt,"246,4 m²","211,7 m²","12,9 m","19,8 m",4 m,--,Gần mặt tiền đường,9 tỷ,"36,5 triệu/m²"
huyen-binh-chanh,"Bán đất nền Xã Bình Chánh, Huyện Bình Chánh - Sổ hồng riêng chính chủ",--,--,Không xác định,Để trống,Sổ hồng,--,1.663 m²,--,47.75 m,36.08 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","21,619 tỷ",13 triệu/m²
huyen-binh-chanh,"Bán đất Xã Hưng Long, Huyện Bình Chánh - Sổ hồng riêng chính chủ",--,--,Không xác định,Để trống,Sổ hồng,--,"228,4 m²",--,16.28 m,11.62 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm",3 tỷ,"13,1 triệu/m²"
huyen-binh-chanh,Bán đất nền góc 2 mặt tiền đường KDC Ấp 5 Phong Phú huyện Bình Chánh - Sổ hồng riêng chính chủ,--,--,Đ.Bắc,Để trống,Sổ hồng,--,"104,5 m²",--,18.0 m,6.5 m,--,12.0 m,,"7,45 tỷ","71,3 triệu/m²"
huyen-binh-chanh,Bán căn hộ chung cư Conic Garden Xã Phong Phú Huyện Bình Chánh - Sổ hồng riêng chính chủ,1,1,T.Nam,Đang ở,Sổ hồng,--,--,46 m²,--,--,--,--,,"1,35 tỷ","29,3 triệu/m²"
huyen-binh-chanh,Bán nhà riêng Xã Đa Phước Huyện Bình Chánh - Sổ hồng riêng chính chủ,3,1,Không xác định,Để trống,Sổ hồng,--,"111,7 m²","111,7 m²",20 m,5 m,2 m,--,"Gần chợ, siêu thị. Gần trường học","2,6 tỷ","23,3 triệu/m²"
huyen-binh-chanh,"Bán đất nền Xã Đa Phước, Huyện Bình Chánh - Sổ hồng riêng chính chủ",--,--,Không xác định,Để trống,Sổ hồng,--,1.000 m²,--,60.91 m,18.83 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","3,3 tỷ","3,3 triệu/m²"
huyen-binh-chanh,"Bán đất nền Xã Đa Phước, Huyện Bình Chánh - Sổ hồng riêng chính chủ",--,--,Không xác định,Để trống,Sổ hồng,--,"1.503,5 m²",--,37.0 m,39.61 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","3,75 tỷ","2,5 triệu/m²"
huyen-binh-chanh,"Bán đất nền mặt tiền đường Xã Tân Quý Tây, Huyện Bình Chánh ",--,--,T.Bắc,Để trống,Sổ đỏ,--,"1.824,4 m²",--,65.13 m,29.85 m,--,6.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","21,888 tỷ",12 triệu/m²
huyen-binh-chanh,"Bán đất nền Xã Bình Chánh, Huyện Bình Chánh - Sổ hồng riêng chính chủ",--,--,Không xác định,Để trống,Sổ hồng,--,125 m²,--,23.56 m,5.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","1,05 tỷ","8,4 triệu/m²"
huyen-binh-chanh,"Bán đất nền Xã Hưng Long, Huyện Bình Chánh - Sổ hồng riêng chính chủ",--,--,Không xác định,Để trống,Sổ hồng,--,"2.487,9 m²",--,102.34 m,20.97 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","12,5 tỷ",5 triệu/m²
huyen-binh-chanh,"Bán nhà riêng Xã An Phú Tây, Huyện Bình Chánh - Hướng Tây Bắc",2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"67,1 m²",98 m²,14 m,5 m,3 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","2,5 tỷ","37,3 triệu/m²"
huyen-binh-chanh,"Bán đất nền Xã Qui Đức, Huyện Bình Chánh - Sổ hồng riêng chính chủ",--,--,Không xác định,Để trống,Sổ hồng,--,625 m²,--,46.82 m,8.74 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","3,2 tỷ","5,1 triệu/m²"
huyen-binh-chanh,"Bán đất nền Xã Bình Chánh, Huyện Bình Chánh - Sổ hồng riêng chính chủ - Gần mặt tiền đường",--,--,Bắc,Để trống,Sổ hồng,--,191 m²,--,37.26 m,19.54 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","4,775 tỷ",25 triệu/m²
huyen-binh-chanh,"Bán thửa đất Xã An Phú Tây, Huyện Bình Chánh - Sổ hồng riêng chính chủ",--,--,Không xác định,Để trống,Sổ hồng,--,"581,4 m²",--,30.32 m,20.0 m,3.0 m,6.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","5,6 tỷ","9,6 triệu/m²"
