Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-12,Bán dãy nhà trọ mặt tiền đường nhựa Quận 12 - Cách chợ Hiệp Thành chỉ 70m,8,8,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","108,3 m²","216,6 m²",23.81 m,4.15 m,--,8.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","5,2 tỷ",48 triệu/m²
quan-12,"Bán nhà mới tinh, thiết kế hiện đại - hẻm nhựa xe tải Quận 12 - Cách Eden Plaza 600m ",4,5,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu",60 m²,"193,2 m²",15.07 m,4.0 m,6.0 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","5,3 tỷ","88,3 triệu/m²"
quan-12,"Bán nhà riêng hẻm xe hơi Quận 12- Cách UBND, công an phường Thạnh Xuân 600m",4,3,Tây,Để trống,Sổ hồng,1 trệt + 2 lầu,"80,1 m²",163 m²,11.62 m,7.79 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. 2 Mặt hẻm","4,3 tỷ","53,7 triệu/m²"
quan-12,Bán nhà mặt tiền đường nhựa Quận 12 - 400m di chuyển tới Trạm Y tế Phường Thới An,1,1,T.Bắc,Để trống,Sổ hồng,1 trệt,"229,9 m²","77,7 m²",29.16 m,8.0 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm","12,5 tỷ","54,4 triệu/m²"
quan-12,"Bán nhà khu dân cư Điền Thuận Star Hills Quận 12 - Dân cư an ninh, dân trí cao, yên tĩnh",4,5,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","60,7 m²",207 m²,13.2 m,4.66 m,8.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,3 tỷ","87,3 triệu/m²"
quan-12,"Bán nhà riêng, hẻm xe hơi Quận 12 - Gần ngay Vườn Ươm Hiệp Thành ",2,2,Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"39,9 m²","79,8 m²",14.13 m,4.0 m,6.0 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,2 tỷ","105,3 triệu/m²"
quan-12,"Bán nhà xưởng đang kinh doanh, diện tích lớn Quận 12 - Gần ngay khu Công Nghiệp Tân Thới Hiệp",--,--,Nam,Đang ở,Sổ hồng,1 trệt,"177,8 m²","123,2 m²",23.85 m,7.66 m,6.0 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","6,2 tỷ","34,9 triệu/m²"
quan-12,Bán nhà mặt tiền đường nhựa 10m có lề đường Quận 12 - Ngay gần trường Tiểu Học Lê Văn Thọ ,3,3,T.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"97,8 m²","257,6 m²",14.08 m,7.72 m,--,9.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","15,5 tỷ","158,5 triệu/m²"
quan-12,"Bán nhà cấp 4, hẻm xe hơi Quận 12 - 1km tới cầu Ông Đụng, 1.4km tới cầu Phú Long",1,1,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt,"159,5 m²","56,9 m²",33.85 m,5.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,15 tỷ",26 triệu/m²
quan-12,"Bán nhà 2 mặt hẻm Quận 12 - Cách UBND, Công an, Trạm y tế phường Tân Hưng Thuận chỉ 650m",2,2,Đông,Đang ở,Sổ hồng,1 trệt + 1 lầu,"62,2 m²","84,5 m²",15.78 m,4.0 m,3.5 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,2 tỷ","67,5 triệu/m²"
quan-12,"Bán nhà nở hậu, mặt tiền đường lớn Quận 12 - 3 phút đến Ngã tư An Sương",1,1,Đ.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 gác suốt","102,5 m²","71,6 m²",27.41 m,2.89 m,--,53.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","12,5 tỷ",122 triệu/m²
quan-12,Bán nhà riêng mặt tiền đường lớn Quận 12 - Cách Công viên Phần mềm Quang Trung chỉ 450m,4,5,T.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,84 m²,"214,8 m²",21.0 m,4.0 m,--,16.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm",11 tỷ,131 triệu/m²
quan-12,"Bán nhà riêng hẻm xe tải Quận 12- Gần Trường Mầm Non Xuka, ra đường Hà Huy Giáp chỉ 450m",3,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,114 m²,"124,5 m²",22.81 m,5.0 m,7.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. 2 Mặt hẻm","5,1 tỷ","44,7 triệu/m²"
quan-12,"Bán nhà mặt tiền nhựa Quận 12 - Cách đường Lê Văn Khương 200m, Metro Hiệp Phú 900m",4,4,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","98,7 m²","296,1 m²",24.87 m,3.97 m,--,8.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","7,4 tỷ",75 triệu/m²
quan-12,"Bán nhà riêng, hẻm xe tải Quận 12 - Ngay gần khu Công Nghiệp Hiệp Thành",4,5,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","65,4 m²","179,2 m²",12.74 m,6.44 m,7.0 m,--,"Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,5 tỷ","68,8 triệu/m²"
quan-12,Bán nhà hẻm xe hơi Quận 12 - Cách đường Lê Văn Khương chỉ 50m,4,4,Bắc,Đang ở,Sổ hồng,1 trệt + 3 lầu,"59,2 m²","239,6 m²",17.0 m,4.0 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",5 tỷ,"84,5 triệu/m²"
quan-12,Bán đất nền Quận 12 - Cách Trạm y tế phường Tân Thới Hiệp chỉ 400m,--,--,Đ.Bắc,Để trống,Sổ hồng,--,"115,2 m²",--,23.5 m,5.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,5 tỷ","39,1 triệu/m²"
quan-12,Bán nhà riêng hẻm xe hơi Quận 12 - Cách Trạm y tế phường Thới An chỉ 3 phút di chuyển,4,4,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 gác suốt",54 m²,"47,2 m²",13.5 m,4.0 m,3.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,9 tỷ","53,7 triệu/m²"
quan-12,"Bán lô đất thổ cư, nở hậu, hẻm xe tải Quận 12 - Cách 600m tới Ngã Tư Nước Đá",--,--,Nam,Để trống,Sổ hồng,--,"128,2 m²",--,26.21 m,5.0 m,4.5 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","5,5 tỷ","42,9 triệu/m²"
