Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-tan-binh,"Bán nhà phố, mặt tiền kinh doanh, Phường 11, Tân Bình",5,6,Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 3 lầu","80,3 m²","293,5 m²",15.0 m,6.5 m,--,5.0 m,"Gần chợ, siêu thị. Gần trường học","13,5 tỷ","168,1 triệu/m²"
quan-tan-binh,"Bán nhà phố, mặt tiền kinh doanh, P.11, Tân Bình",13,13,Bắc,Đang cho thuê,Sổ hồng,1 trệt + 4 lầu,"73,1 m²","365,4 m²",18.5 m,4.0 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học",24 tỷ,"328,4 triệu/m²"
quan-tan-binh,"Bán nhà hẻm quận Tân Bình, thích hợp với khách đầu tư xây mới gần công viên Tân Phước",1,1,T.Bắc,Để trống,Sổ đỏ,1 trệt + 1 lầu,"42,7 m²","65,7 m²",15.05 m,3.05 m,4.0 m,--,,"4,7 tỷ","110,1 triệu/m²"
quan-tan-binh,BÁN NHÀ 1 TRỆT 1 LẦU HẺM 1 XẸT LẠC LONG QUÂN PHƯỜNG 10 TÂN BÌNH,2,2,Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"56,1 m²",69 m²,11.07 m,3.97 m,3.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Nở hậu. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,7 tỷ","101,6 triệu/m²"
quan-tan-binh,"Bán nhà 4.3x11.83m hẻm Lạc Long Quân, P8 Tân Bình",3,2,Đông,Đang ở,Sổ hồng,1 trệt + 1 lầu,"42,7 m²","78,2 m²",11.85 m,4.3 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","4,8 tỷ","112,4 triệu/m²"
quan-tan-binh,BÁN NHÀ MỚI FULL NỘI THẤT LẠC LONG QUÂN PHƯỜNG 10 QUẬN TÂN BÌNH,2,2,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","45,4 m²",58 m²,5.5 m,7.4 m,2.0 m,--,,"4,9 tỷ","107,9 triệu/m²"
quan-tan-binh,"Bán nhà căn góc, 2 mặt hẻm oto, đang cho thuê 30tr/ tháng hẻm Lê Văn Sỹ, P1, Tân Bình",4,4,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt + 3 lầu,"65,3 m²","173,9 m²",13.0 m,5.65 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng","15,3 tỷ","234,3 triệu/m²"
quan-tan-binh,BÁN NHÀ HẺM Ô TÔ TRƯỜNG CHINH PHƯỜNG 15 TÂN BÌNH ,2,1,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","54,3 m²","63,4 m²",15.82 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Hẻm thông. Gần mặt tiền đường. 2 Mặt hẻm","4,2 tỷ","77,3 triệu/m²"
quan-tan-binh,BÁN NHÀ  HẺM Ô TÔ TRƯỜNG CHINH PHƯỜNG 15 TÂN BÌNH ,2,1,T.Nam,Để trống,Sổ hồng,1 trệt,60 m²,"94,6 m²",16.8 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Hẻm thông. Gần mặt tiền đường. 2 Mặt hẻm","4,2 tỷ",70 triệu/m²
quan-tan-binh,"Bán nhà cấp 4, hẻm xe hơi, nở hậu, đường Phan Sào Nam, P.11, Tân Bình",2,2,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng",100 m²,"132,1 m²",21.84 m,4.16 m,9.0 m,--,,"13,5 tỷ",135 triệu/m²
quan-tan-binh,"Bán nhà 2 mặt hẻm xe hơi, Cống Lở, P15, Tân Bình",4,5,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu",64 m²,265 m²,16.0 m,4.0 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. 2 Mặt hẻm","7,5 tỷ","117,2 triệu/m²"
