Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-12,Bán căn hộ cao cấp 3PN sang trọng tại chung cư Topaz Home - Quận 12 ,3,2,Không xác định,Để trống,Khác,--,--,69 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,3 tỷ","33,3 triệu/m²"
quan-12,Bán nhà căn góc hẻm xe hơi Quận 12 - Gần cầu vượt Ngã Tư Ga,3,4,T.Bắc,Đang ở,Sổ hồng,--,"204,2 m²","133,6 m²",36.4 m,6.0 m,7.0 m,--,"Gần chợ, siêu thị. Gần trường học",15 tỷ,"73,5 triệu/m²"
quan-12,Bán nhà riêng Quận 12 - Cách Chợ Hiệp Thành chỉ 580m,2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"38,5 m²",77 m²,9.9 m,4.3 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,1 tỷ","80,5 triệu/m²"
quan-12,Bán nhà trường Mầm Non Quận 12 - Đối diện Công Viên Phần mềm Quang Trung,12,11,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","165,7 m²","266,3 m²",20.0 m,9.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","13,3 tỷ","80,3 triệu/m²"
quan-12,Bán nhà hẻm xe hơi Quận 12 - Cách Ngã ba Đông Quang 580m,2,2,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,27 m²,54 m²,5.77 m,5.55 m,5.8 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,38 tỷ","88,1 triệu/m²"
quan-12,Bán lô đất thổ cư Quận 12 - Gần trường Đại Học Nguyễn Tất Thành ,--,--,Bắc,Để trống,Sổ hồng,--,"197,9 m²",--,31.5 m,6.3 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","6,48 tỷ","32,7 triệu/m²"
quan-12,Bán đất thổ cư diện tích 572.4m2 Quận 12 - Cách Cầu Ông Đụng chỉ 300m,--,--,Đ.Nam,Để trống,Sổ hồng,--,"572,4 m²",--,43.05 m,13.8 m,6.0 m,8.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",17 tỷ,"29,7 triệu/m²"
quan-12,Bán nhà riêng hẻm Quận 12- Gần Tòa Án Nhân Dân Quận 12,2,2,Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,52 m²,"107,6 m²",13.0 m,3.99 m,3.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,7 tỷ","71,2 triệu/m²"
quan-12,Bán dãy 6 phòng trọ đang cho thuê - ngay mặt tiền đường nhựa thông Quận 12 - Cách 80m tới Trường Tiểu Học Võ Thị Sáu ,6,6,Đ.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"101,2 m²","202,4 m²","20,4 m",5 m,--,6 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,65 tỷ","55,8 triệu/m²"
quan-12,Bán nhà riêng hẻm xe hơi Quận 12 - Gần Khu Công Nghiệp Tân Thới Hiệp,2,1,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","48,6 m²","48,6 m²",14.19 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,35 tỷ","68,9 triệu/m²"
quan-12,"Bán nhà riêng Quận 12 - Gần chợ , công viên và bến xe",3,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","56,2 m²","128,8 m²",14.04 m,4.0 m,3.47 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","4,4 tỷ","78,3 triệu/m²"
quan-12,Bán lô đất nông nghiệp 491.6m2 Quận 12 - Gần Trường Tiểu Học Quốc Tế Bamboo,--,--,Đ.Nam,Để trống,Sổ hồng,--,"491,6 m²",--,31.36 m,15.6 m,3.5 m,--,,"6,3 tỷ","12,8 triệu/m²"
quan-12,Bán dãy nhà trọ hẻm xe hơi Quận 12 - Gần trường Đại Học Giao Thông Vận Tải TPHCM,4,4,Tây,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","67,9 m²","40,5 m²",17.11 m,4.0 m,4.5 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,8 tỷ",56 triệu/m²
quan-12,"Bán nhà Quận 12 - Xây dạng biệt thự, cực kỳ an ninh - Cách đường Hà Huy Giáp 230m, Trường Cao đẳng Điện Lực 810m",5,4,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","131,7 m²","216,9 m²",19.0 m,7.07 m,7.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","7,83 tỷ","59,5 triệu/m²"
quan-12,"Bán nhà khu dân cư Điền Thuận Star Hills Quận 12 - Dân cư an ninh, dân trí cao, yên tĩnh",4,5,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","61,6 m²","216,6 m²",15.62 m,4.0 m,8.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,9 tỷ","95,8 triệu/m²"
quan-12,"Bán nhà hẻm xe tải Quận 12 - 230m ra đường Hà Huy Giáp, 3 phút ra Ngã Tư Ga",4,3,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","51,1 m²","179,7 m²",11.52 m,4.46 m,7.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,4 tỷ","105,7 triệu/m²"
quan-12,"Bán nhà Khu dân cư An Sương Quận 12 - Đang cho thuê, thu nhập ổn định",3,3,T.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,80 m²,240 m²,20.0 m,4.0 m,8.0 m,10.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học","6,5 tỷ","81,2 triệu/m²"
quan-12,Bán nhà riêng hẻm xe hơi Quận 12- Cách 450m ra chợ Thới An,3,3,Đông,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","39,6 m²","95,8 m²",10.17 m,4.0 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,52 tỷ","88,9 triệu/m²"
quan-12,"Bán nhà riêng hẻm xe hơi, gần ngay Công An Quận 12",3,2,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","55,7 m²","111,4 m²",18.0 m,4.0 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,7 tỷ","84,4 triệu/m²"
quan-12,"Căn hộ ngay cầu Tham Lương Q12, 65m2 2PN, căn góc, SHR. Full nội thất",2,2,Đ.Bắc,Đang ở,Sổ hồng,--,"15.584,7 m²",59 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,6 tỷ","44,1 triệu/m²"
quan-12,"Bán 2 lô đất liền kề, sổ hồng riêng Quận 12 - Khu dân cư Tân Tiến",--,--,T.Nam,Để trống,Sổ hồng,--,171 m²,--,18.0 m,9.5 m,--,6.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","12,2 tỷ","71,3 triệu/m²"
quan-12,Bán nhà mặt tiền đường nhựa xe tải Quận 12 - Cách Eden Plaza 200m,4,5,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","72,8 m²","243,2 m²",18.73 m,4.0 m,--,16.0 m,,"7,35 tỷ",101 triệu/m²
quan-12,"Bán lô đất trồng cây, diện tích lớn Quận 12 - Gần khu tưởng niệm Vườn Cau Đỏ",--,--,Bắc,Để trống,Sổ đỏ,--,117 m²,--,24.0 m,4.6 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,2 tỷ","18,8 triệu/m²"
quan-12,"Bán lô đất trồng cây, diện tích lớn Quận 12 - Gần khu tưởng niệm Vườn Cau Đỏ",--,--,Đông,Để trống,Sổ hồng,--,"257,3 m²",--,25.89 m,10.0 m,4.0 m,--,Gần mặt tiền đường,"5,2 tỷ","20,2 triệu/m²"
