Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-6,"Bán Chung Cư Căn Góc Viva Riverside P3 Q6 - Tầng 15, 89m2, 3pn 2wc",3,2,T.Nam,Đang ở,Khác,--,--,89 m²,--,--,--,--,"Tên dự án:. Viva Riverside. Vị trí:. 1472 Võ Văn Kiệt, phường 3, Quận 6, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Công ty Cổ Phần Thương mại Địa ốc Việt. Quy mô:. 2 block, 567 căn hộ. Xem chi tiết","3,83 tỷ",43 triệu/m²
quan-6,"Bán Căn Hộ Chung Cư Viva Riverside P3 Q6 - Tầng 21, 75m2, 2pn 2wc",2,2,T.Nam,Để trống,Khác,--,--,75 m²,--,--,--,--,"Tên dự án:. Viva Riverside. Vị trí:. 1472 Võ Văn Kiệt, phường 3, Quận 6, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Công ty Cổ Phần Thương mại Địa ốc Việt. Quy mô:. 2 block, 567 căn hộ. Xem chi tiết","3,63 tỷ","48,4 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần siêu thị và công viên ,2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"58,2 m²","101,2 m²",14.6 m,4.0 m,3.9 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",7 tỷ,"120,3 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Hẻm nhựa 14m có bồn hoa ở giữa - Xây dựng kiên cố - Khu dân cư đông đúc,3,2,Tây,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,80 m²,"161,2 m²",20.0 m,4.0 m,14.0 m,15.3 m,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Thiết kế thông thoáng","9,7 tỷ","121,2 triệu/m²"
quan-6,"Bán nhà 2 lầu , sân thượng Quận 6 - Gần chợ Phú Lâm",4,3,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","45,5 m²","154,7 m²",10.46 m,4.38 m,4.14 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",6 tỷ,"131,9 triệu/m²"
quan-6,Bán nhà 1 lầu Quận 6 - Gần chợ Phú Lâm - Xe hơi đậu trong nhà,2,2,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 gác suốt + 1 lầu","47,3 m²","65,2 m²",15.45 m,3.06 m,4.0 m,25.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",5 tỷ,"105,7 triệu/m²"
quan-6,"Bán nhà riêng Quận 6 - Gần chợ , siêu thị và công viên ",4,3,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","35,8 m²","66,9 m²",9.54 m,3.75 m,3.37 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","5,2 tỷ","145,3 triệu/m²"
quan-6,Bán Nhà Mặt Tiền Kinh Doanh Nở Hậu 6m P8 Q6 - 4.05x33m,5,4,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 1 lầu","158,3 m²","257,7 m²",33.0 m,4.05 m,--,16.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",20 tỷ,"126,3 triệu/m²"
quan-6,Bán Nhà Mặt Tiền Đường Gần Khu Chợ Lớn Q6 - Kinh Doanh Đông Đúc,4,3,Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","61,4 m²","245,6 m²",14.0 m,4.4 m,--,16.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",17 tỷ,"276,9 triệu/m²"
quan-6,Nhà bán MTKD P4 Q6 gần Chợ Lớn - 101.4m2 - Nở hậu chữ L 19.68m ngang,5,5,Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","101,4 m²","320,7 m²",19.7 m,4.6 m,--,16.0 m,,29 tỷ,286 triệu/m²
