Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-thu-duc,Bán nhà mặt tiền Quận Thủ Đức. Thuận tiện kinh doanh. Hướng Tây. Sổ hồng riêng chính chủ.,1,1,Tây,Đang ở,Sổ hồng,"1 trệt, 1 lửng","86,8 m²","50,3 m²","20,4 m","4,4 m",--,"10,4 m",Cần bán gấp,6 tỷ,"69,1 triệu/m²"
quan-thu-duc,"Bán nhà mới xây 1 trệt 2 lầu, hẻm xe hơi thông thoáng, phường Bình Chiểu, Quận Thủ Đức",4,3,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"63,6 m²","190,8 m²","13,9 m",4 m,5 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,4 tỷ","69,2 triệu/m²"
quan-thu-duc,"Bán gấp nhà 1 trệt 2 lầu, mặt tiền đường số, ngay Chợ Bình Triệu, phường Hiệp Bình Chánh, Quận Thủ Đức",4,4,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,57 m²,"165,3 m²","11,7 m",5 m,--,"4,1 m","Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,7 tỷ","117,5 triệu/m²"
quan-thu-duc,"Bán gấp nhà 1 trệt 1 lầu, sát hẻm xe hơi, ngay Chợ Bình Triệu, phường Hiệp Bình Chánh, Quận Thủ Đức",2,1,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"66,8 m²","128,4 m²","17,6 m","4,3 m","2,3 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,1 tỷ","76,3 triệu/m²"
quan-thu-duc,"Bán đất nằm trong KDC, đường trải nhựa 7m, phường Trường Thọ, Quận Thủ Đức",--,--,Đ.Bắc,Để trống,Khác,--,"99,9 m²",--,26.01 m,4.49 m,7.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","8,993 tỷ",90 triệu/m²
quan-thu-duc,"Chính chủ bán đất nằm trong KDC, đường trải nhựa 7m, phường Trường Thọ, Thủ Đức",--,--,Đ.Nam,Để trống,Sổ hồng,--,"81,8 m²",--,12.98 m,5.6 m,7.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh","7,853 tỷ",96 triệu/m²
quan-thu-duc,"Bán Nhà Riêng Phường Linh Xuân Quận Thủ Đức - 1 trệt, 1 lầu 1 sân thượng",2,3,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","61,2 m²","184,8 m²",14 m,"4,4 m",3 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",4 tỷ,"65,4 triệu/m²"
quan-thu-duc,"Bán gấp lô đất mặt tiền đường trải nhựa 7m, ngay Đường số 2, phường Trường Thọ, thành phố Thủ Đức",--,--,Đ.Bắc,Để trống,Sổ hồng,--,"60,1 m²",--,15.09 m,4.0 m,7.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","5,4 tỷ","89,8 triệu/m²"
quan-thu-duc,"Bán gấp lô đất mặt tiền đường trải nhựa 7m, ngay Đường số 2, phường Trường Thọ, thành phố Thủ Đức",--,--,Đ.Bắc,Để trống,Sổ hồng,--,"57,1 m²",--,13.56 m,4.2 m,7.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","5,2 tỷ","91,1 triệu/m²"
quan-thu-duc,"Bán gấp lô đất mặt tiền đường trải nhựa 10m, ngay Đường số 2, phường Trường Thọ, thành phố Thủ Đức",--,--,Đ.Bắc,Để trống,Sổ hồng,--,"76,5 m²",--,18.72 m,4.0 m,10.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm","5,8 tỷ","75,8 triệu/m²"
quan-thu-duc,"Bán gấp lô đất mặt tiền đường trải nhựa 7m, ngay Đường số 2, phường Trường Thọ, thành phố Thủ Đức",--,--,Đ.Bắc,Để trống,Sổ hồng,--,"60,6 m²",--,14.2 m,4.0 m,7.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","5,45 tỷ","89,9 triệu/m²"
quan-thu-duc,"Bán nhà hẻm xe hơi đường số 10, phường Hiệp Bình Phước, Tp.Thủ Đức",1,1,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 gác suốt","23,2 m²","28,8 m²","5,2 m","3,5 m","3,5 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","1,95 tỷ","84,1 triệu/m²"
quan-thu-duc,"Bán gấp biệt thự vườn, kiến trúc cổ điển, thiết kế sang trọng theo kiểu Pháp phường Bình Chiểu, Quận Thủ Đức",4,6,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","412,4 m²","257,3 m²","24,3 m","23,2 m","6,2 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",18 tỷ,"43,6 triệu/m²"
quan-thu-duc,"Bán lô đất thổ cư, vuông vức, hẻm xe hơi phường Linh Đông, Quận Thủ Đức",--,--,Tây,Để trống,Sổ hồng,--,80 m²,--,20.0 m,4.0 m,5.57 m,7.82 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","5,2 tỷ",65 triệu/m²
quan-thu-duc,"Chính chủ bán 2 nhà trọ đang cho thuê , 1 trệt 1 lầu, phường Linh Xuân, Thủ Đức. Ngay chợ Xuân Hiệp.",2,2,Đ.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 1 lầu",54 m²,40 m²,9 m,6 m,"4,8 m",--,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh",4 tỷ,"74,1 triệu/m²"
quan-thu-duc,"Bán lô đất đẹp, nở hậu, phường Linh Xuân, Tp.Thủ Đức.",--,--,T.Nam,Để trống,Sổ hồng,--,"52,7 m²",--,10.35 m,4.45 m,2.39 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,6 tỷ","49,3 triệu/m²"
quan-thu-duc,"Chính chủ bán nhà nguyên căn hai mặt hẻm ô tô, gần chợ Xuân Hiệp - Thủ Đức",4,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"57,3 m²","114,2 m²","12,9 m","4,1 m","4,1 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,2 tỷ","73,3 triệu/m²"
quan-thu-duc,Bán nhà mới xây mặt tiền đường nội bộ phường Hiệp Bình Phước. Quận Thủ Đức,4,5,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","89,8 m²","215,3 m²","19,2 m","4,4 m","7,8 m",6 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","9,5 tỷ","105,8 triệu/m²"
quan-thu-duc,"Bán gấp nhà 1 trệt 3 lầu - thiết kế hiện đại, hẻm xe hơi, liền kề TTTM Gigamall, phường Hiệp Bình Chánh, Quận Thủ Đức",3,4,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 2 lầu",64 m²,"166,8 m²",16 m,4 m,8 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","9,5 tỷ","148,4 triệu/m²"
quan-thu-duc,Bán nhà hẻm xe hơi phường TRường Thọ - Thủ Đức.,4,5,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 áp mái + 2 lầu","79,7 m²","217,2 m²","14,8 m","5,5 m","4,7 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",11 tỷ,138 triệu/m²
