Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-12,"Bán nhà riêng, 2 mặt hẻm trong Khu dân cư Nam An Phú Đông Quận 12 ",4,2,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"72,6 m²","96,6 m²","23,4 m","3,9 m",6 m,--,"Gần chợ, siêu thị. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","5,8 tỷ","79,9 triệu/m²"
quan-12,Bán dãy trọ 5 phòng hẻm xe tải Quận 12 - Cách Khu công nghiệp Tân Thới Hiệp chỉ 670m,5,5,T.Nam,Đang cho thuê,Sổ hồng,1 trệt,"109,5 m²","109,5 m²",24 m,"4,6 m",6 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,8 tỷ","43,8 triệu/m²"
quan-12,Bán căn hộ cao cấp 2 phòng ngủ sang trọng tại chung cư Võ Đình - Quận 12,2,1,Không xác định,Đang ở,Sổ hồng,--,--,"50,4 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","1,5 tỷ","29,8 triệu/m²"
quan-12,Bán nhà Quận 12- Hẻm xe hơi- Đối diện Bia Heineken,5,6,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","104,8 m²",292 m²,"18,5 m","5,9 m","3,5 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường","6,8 tỷ","64,9 triệu/m²"
quan-12,Bán nhà và dãy trọ Quận 12 - Hẻm xe hơi- Phù hợp mua ở hoặc kinh doanh kho xưởng,13,11,T.Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,268 m²,419 m²,"25,7 m",10 m,4 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học","10,5 tỷ","39,2 triệu/m²"
quan-12,Bán nhà hẻm xe hơi Quận 12 - 5 phút về Metro Hiệp Phú,4,5,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"69,1 m²","164,1 m²",20 m,"3,8 m","3,4 m",--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",4 tỷ,"57,9 triệu/m²"
quan-12,Bán nhà riêng mặt tiền đường nhựa Quận 12 - Gần Ngã Ba Đông Quang,2,1,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng","104,6 m²","104,6 m²","24,5 m","4,3 m",--,12 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","6,3 tỷ","60,2 triệu/m²"
quan-12,"Bán nhà hẻm xe hơi Quận 12 - Ngay Công An, UBND Phường Tân Chánh Hiệp",2,2,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,40 m²,74 m²,10 m,4 m,4 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,5 tỷ","87,5 triệu/m²"
quan-12,"Bán đất thổ cư, hẻm xe tải Quận 12 - Gần cầu Sắt Sập",--,--,T.Nam,Để trống,Sổ hồng,--,"85,4 m²",--,17.1 m,5.0 m,7.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","3,6 tỷ","42,2 triệu/m²"
quan-12,Bán nhà Quận 12 - Gần Công an phường Tân Chánh Hiệp,2,1,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","41,5 m²","56,5 m²","11,9 m","2,9 m",3 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,5 tỷ","60,2 triệu/m²"
