Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-3,BÁN NHÀ HIỆN ĐANG LÀM CĂN HỘ DỊCH VỤ TRẦN QUANG DIỆU QUẬN 3,9,10,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","32,9 m²","142,6 m²","4,4 m","9,7 m",3 m,--,,"7,2 tỷ","218,8 triệu/m²"
quan-3,"Bán nhà Vuông vức, góc 3 mặt tiền hẻm, Phường 8, Quận 3 ",3,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"60,8 m²","53,5 m²","15,2 m",4 m,4 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học","14,5 tỷ","238,5 triệu/m²"
quan-3,BÁN NHÀ GẦN MẶT TIỀN TRẦN VĂN ĐANG QUẬN 3,4,3,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 2 lầu",65 m²,178 m²,14 m,"4,5 m",4 m,--,,"12,5 tỷ","192,3 triệu/m²"
quan-3,"Bán nhà hẻm CMT8 Quận 3, diện tích lớn, tiện kinh doanh, sổ hồng riêng.",8,8,Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"83,8 m²","79,3 m²","13,1 m","6,1 m",2 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm",9 tỷ,"107,3 triệu/m²"
quan-3,Bán nhà hẻm Quận 3 tiện xây dựng lại,1,1,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"36,2 m²",72 m²,"12,8 m","3,2 m",2 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","11,5 tỷ","317,7 triệu/m²"
quan-3,"Bán nhà hẻm xe hơi Nam Kỳ Khởi Nghĩa, Quận 3 ",3,3,Tây,Đang ở,Sổ hồng,1 trệt + 2 lầu,"72,2 m²","182,9 m²","12,4 m","7,4 m",5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm",19 tỷ,"263,3 triệu/m²"
quan-3,Bán nhà hẻm xe hơi phường 12 Quận 3 ,3,3,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","32,8 m²","115,8 m²",9 m,"4,3 m","4,1 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","8,2 tỷ",250 triệu/m²
quan-3,BÁN NHÀ 1 TRỆT 2 LẦU 2 GÓC MẶT TIỀN HẺM HXT QUẬN 3,2,3,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"31,3 m²","65,6 m²","3,2 m","5,1 m",4 m,--,,"9,5 tỷ","303,5 triệu/m²"
quan-3,Bán nhà riêng 3 lầu hẻm oto phường 8 quận 3,8,8,Đ.Nam,Để trống,Sổ hồng,1 trệt + 3 lầu,"56,5 m²","181,7 m²",18 m,"3,1 m","7,9 m",--,,"11,3 tỷ",200 triệu/m²
quan-3,Bán nhà Quận 3 - Đang kinh doanh,3,5,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 4 lầu","37,6 m²","176,5 m²","9,9 m","3,8 m","4,8 m",--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","15,2 tỷ","404,3 triệu/m²"
