Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-11,Bán Nhà Riêng Quận 11 - Hẻm Xe Hơi - Gần Vòng Xoay Lê Đại Hành,--,2,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","73,7 m²","101,8 m²","23,3 m","4,2 m",6 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","13,5 tỷ","183,2 triệu/m²"
quan-11,"Bán Nhà Góc 2 Mặt Tiền Hẻm Minh Phụng, DT 4.7x11m, 2 Lầu Sân Thượng",3,2,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",36 m²,72 m²,11 m,"4,7 m",--,8 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","6,8 tỷ","188,9 triệu/m²"
quan-11,Bán Nhà Hẻm Lê Thị Bạch Cát Quận 11 Gần trường học ,2,2,Không xác định,Để trống,Sổ hồng,1 trệt + 1 lầu,"26,2 m²","50,2 m²","7,7 m","3,7 m",2 m,--,"Gần chợ, siêu thị. Gần trường học","3,5 tỷ","133,6 triệu/m²"
quan-11,"Bán nhà hẻm Tuệ Tĩnh DT: 5.35x15.5m, 2 lầu sân thượng.",4,3,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","56,1 m²","177,6 m²","15,3 m","5,3 m",3 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng",7 tỷ,"124,8 triệu/m²"
quan-11,Bán nhà Quận 11 - Hẻm xe hơi lưu thông,2,2,Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"34,5 m²","90,8 m²","12,4 m","3,5 m",5 m,--,,"5,05 tỷ","146,4 triệu/m²"
quan-11,"Nhà bán HXH Lạc Long Quân Quận 11- Hẻm nhỏ, khu dân cư yên tĩnh",3,2,Không xác định,Để trống,Sổ hồng,1 trệt + 1 lầu,"44,7 m²","89,4 m²","11,2 m",4 m,"2,5 m",--,"Gần chợ, siêu thị. Gần trường học","4,68 tỷ","104,7 triệu/m²"
quan-11,"​​​​​​​Bán Căn Hộ Chung Cư CX Bình Thới, Phường 08 Quận 11",2,1,Không xác định,Để trống,Sổ hồng,--,--,"63,2 m²",--,--,--,--,,"1,85 tỷ","29,3 triệu/m²"
quan-11,Bán nhà riêng Quận 11 vuông vức,3,3,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"29,2 m²",53 m²,"8,4 m","3,7 m",4 m,12.000.000 m,,"3,85 tỷ","131,8 triệu/m²"
quan-11,Bán nhà riêng hẻm ba gác đường Lạc Long Quân - quận 11,2,2,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"64,3 m²",107 m²,18.35 m,3.5 m,3.5 m,--,,"5,35 tỷ","83,2 triệu/m²"
quan-11,"Bán Nhà Nát Nở Hậu, Hẻm Xe Hơi Nhỏ Quận 11, Tặng Giấy Phép Xây Dựng",--,--,Tây,Để trống,Sổ hồng,1 trệt,"37,7 m²","37,7 m²",8.0 m,6.0 m,4.0 m,--,,"4,9 tỷ",130 triệu/m²
quan-11,Bán nhà hẻm Lò Siêu Quận 11- Trệt 2 lầu ST,5,4,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","67,4 m²","165,8 m²",16 m,4 m,5 m,--,"Gần chợ, siêu thị","8,3 tỷ","123,1 triệu/m²"
quan-11,Bán nhà mặt tiền Quận 11 ngay khu kinh doanh sầm uất.,4,3,Đông,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","28,1 m²","62,7 m²",9 m,"3,1 m",--,16 m,,"8,2 tỷ","291,8 triệu/m²"
quan-11,Bán Nhà Riêng Quận 11 - Hẻm Xe Hơi - Gần Chợ Nhật Tảo,2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"25,5 m²","61,9 m²",10.2 m,3.0 m,6.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","5,1 tỷ",200 triệu/m²
quan-11,Bán Nhà Riêng Quận 11 - Hẻm Xe Hơi - Gần Vòng Xoay Hòa Bình ,1,1,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","66,6 m²","97,4 m²","14,2 m","5,2 m",10 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","8,5 tỷ","127,6 triệu/m²"
quan-11,Bán Nhà Riêng Quận 11 - Hai Mặt Tiền - Gần Vòng Xoay Hòa Bình ,4,5,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,38 m²,"87,5 m²","9,7 m","6,2 m",--,16 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. 2 Mặt đường chính","14,5 tỷ","381,6 triệu/m²"
quan-11,"Bán nhà riêng quận 11, nhà mới vào ở ngay, kinh doanh cho thuê.",4,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",40 m²,120 m²,"11,6 m",4 m,"3,5 m",--,Di chuyển thuận tiện ra trung tâm. 2 Mặt hẻm,"6,1 tỷ","152,5 triệu/m²"
quan-11," Bán Nhà Nở Hậu Hẻm Phú Thọ, DT: 3.25mx9.30m, 1 Lầu",2,1,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"36,1 m²","72,2 m²",9.3 m,3.25 m,2.0 m,--,,"3,6 tỷ","99,7 triệu/m²"
quan-11, Nhà bán hẻm xe hơi Quận 11 đường Lạc Long Quân cách MT 1 căn nhà ,2,2,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"67,9 m²","100,7 m²",19.0 m,3.6 m,5.0 m,--,,"6,5 tỷ","95,7 triệu/m²"
quan-11,"Bán nhà Hẻm Ông Ích Khiêm, Quận 11, DT: 40,4m2, 3 Lầu.",4,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","40,4 m²","122,4 m²","9,5 m","3,1 m","3,5 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi","4,86 tỷ","120,3 triệu/m²"
