Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-9,Bán đất nền khu dân cư Việt Nhân Trường Lưu phường Long Trường quận 9. ,--,--,Đông,Để trống,Sổ hồng,--,"54,2 m²",--,12.6 m,4.3 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Thiết kế thông thoáng","3,3 tỷ","60,9 triệu/m²"
quan-9,Bán lô góc dự án Nam Khang Residence phường Long Trường quận 9.,--,--,Đông,Để trống,Sổ hồng,--,200 m²,--,23.5 m,8.6 m,--,16.0 m,"Gần chợ, siêu thị. Gần trường học. Cần bán gấp. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",15 tỷ,75 triệu/m²
quan-9,"Bán lô đất lớn, đối diện Tân Cảng phường Phú Hữu - Quận 9.",--,--,Đ.Bắc,Để trống,Sổ hồng,--,"989,2 m²",--,72.9 m,13.8 m,8.0 m,10.0 m,,"24,73 tỷ",25 triệu/m²
quan-9,"Bán đất mặt tiền đường nội bộ, vị trí ngay góc, phường Phú Phú Hữu - Quận 9",--,--,Đ.Bắc,Để trống,Sổ hồng,--,"69,2 m²",--,13.05 m,3.99 m,--,7.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,2 tỷ","60,7 triệu/m²"
quan-9,Bán lô đất nền nằm sau trường tiểu học Phước Thạnh phường Long Trường quận 9. ,--,--,T.Nam,Để trống,Sổ hồng,--,"107,9 m²",--,20.8 m,5.0 m,1.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Thiết kế thông thoáng","4,5 tỷ","41,7 triệu/m²"
quan-9,"Bán lô đất mặt tiền đường 9m gần, phường Phú Hữu - Quận 9.",--,--,Đ.Bắc,Để trống,Sổ hồng,--,"1.038,4 m²",--,105.75 m,9.82 m,--,9.0 m,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",110 tỷ,"105,9 triệu/m²"
quan-9,Bán lô góc 2 mặt hẻm xe hơi phường Trường Thạnh quận 9. ,--,--,Đ.Bắc,Để trống,Sổ hồng,--,"124,4 m²",--,22.6 m,6.13 m,7.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Thiết kế thông thoáng","3,5 tỷ","28,1 triệu/m²"
quan-9,Chủ bán lô đất nền mặt tiền đường 30m phường Phú Hữu - Quận 9.,--,--,Đ.Nam,Để trống,Sổ hồng,--,"639,4 m²",--,42.44 m,14.95 m,--,30.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","35,2 tỷ","55,1 triệu/m²"
quan-9,Bán lô đất nền hẻm xe hơi khu dân cư Châu Long phường Long Thạnh Mỹ- Hẻm xe hơi rộng 5m,--,--,T.Bắc,Để trống,Sổ hồng,--,"71,6 m²",--,18.0 m,4.0 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,2 tỷ","44,7 triệu/m²"
quan-9,"Cần bán đất nền gần mặt tiền phường Phước Long A, Quận 9 ",--,--,Bắc,Để trống,Sổ hồng,--,"145,7 m²",--,13.03 m,11.2 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","12,4 tỷ","85,1 triệu/m²"
