Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-3,NHÀ NHỎ TRUNG TÂM QUẬN 3,1,1,Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 gác suốt","15,4 m²","25,4 m²",3.29 m,3.03 m,3.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học","2,2 tỷ","142,9 triệu/m²"
quan-3,Bán nhà quận 3 hẻm an ninh phường 11,1,2,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"18,6 m²","24,5 m²",8.19 m,2.26 m,1.6 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm","2,25 tỷ",121 triệu/m²
quan-3,"Bán nhà nát hẻm ba gác, phường 14, Quận 3 ",1,1,Đ.Bắc,Để trống,Sổ hồng,1 trệt,"52,6 m²","55,7 m²",13.0 m,4.22 m,2.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm","4,5 tỷ","85,6 triệu/m²"
quan-3,"Bán nhà mặt tiền Phường.8, quận 3",12,13,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 áp mái + 4 lầu","144,5 m²",551 m²,33.0 m,4.5 m,--,15.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học",33 tỷ,"228,4 triệu/m²"
quan-3,Bán nhà cấp 4 - 71m2 - Phường 7 - Quận 3,1,1,T.Nam,Để trống,Sổ hồng,1 trệt,71 m²,42 m²,10.0 m,7.0 m,2.0 m,16.0 m,"Gần chợ, siêu thị. Gần trường học. Nở hậu","6,8 tỷ","95,8 triệu/m²"
quan-3,"Bán nhà 1 lửng lầu phường 4, quận 3",2,2,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","20,1 m²",43 m²,7.2 m,3.1 m,3.8 m,--,,"5,9 tỷ","293,5 triệu/m²"
quan-3,"Bán nhà 4 lầu mặt tiền đường phường 8, quận 3",12,12,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 4 lầu","56,2 m²","280,7 m²",17.0 m,3.7 m,--,20.0 m,"Gần chợ, siêu thị. Gần trường học. 2 Mặt đường chính",24 tỷ,427 triệu/m²
quan-3,"Bán nhà 2 lầu phường 13, quận 3",4,3,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"31,8 m²",103 m²,8.3 m,4.02 m,6.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học",10 tỷ,"314,5 triệu/m²"
quan-3,Bán nhà cấp 4 phường 5 quận 3,1,1,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,114 m²,57 m²,12.2 m,4.65 m,2.0 m,--,,"9,5 tỷ","83,3 triệu/m²"
quan-3,Bán nhà 1 lầu phường 1 quận 3,2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,42 m²,72 m²,11.3 m,3.18 m,2.0 m,--,,"7,5 tỷ","178,6 triệu/m²"
quan-3,Bán nhà quận 3 phường 4,2,2,T.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"22,1 m²","66,3 m²",8.94 m,2.95 m,1.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm",5 tỷ,"226,2 triệu/m²"
quan-3,"Bán nhà 2 lầu mặt tiền đường phường 11, quận 3",4,3,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"33,5 m²",75 m²,8.0 m,4.48 m,--,15.0 m,,"12,2 tỷ","364,2 triệu/m²"
quan-3,Nhà hẻm phường 5 quận 3 ngang 4.85m,4,3,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","61,7 m²",179 m²,15.63 m,4.85 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","10,5 tỷ","170,2 triệu/m²"
quan-3,Bán nhà hẻm trung tâm quận 3 cách hẻm xe hơi 30m,3,3,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 3 lầu",48 m²,"206,2 m²",13.27 m,3.29 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","7,9 tỷ","164,6 triệu/m²"
quan-3,Bán nhà hẻm 1 trệt 1 lầu phường 10 quận 3,2,2,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,29 m²,52 m²,9.79 m,3.11 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","4,1 tỷ","141,4 triệu/m²"
quan-3,"Bán nhà hẻm xe hơi, cách mặt tiền 6 căn, Phường 6, Quận 3",2,2,T.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"57,3 m²","168,3 m²",11.1 m,5.0 m,2.2 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học",16 tỷ,"279,2 triệu/m²"
quan-3,"Bán nhà căn góc, đường trước nhà 10m Quận 3",1,3,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","36,8 m²","97,8 m²",8.45 m,4.35 m,3.0 m,10.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học","9,9 tỷ","269,3 triệu/m²"
quan-3,"Bán nhà quận 3, hẻm 4m - sổ hồng chính chủ, giao dịch ngay",1,1,Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","12,4 m²","24,7 m²",7.2 m,2.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học","2,15 tỷ","174,1 triệu/m²"
quan-3,Bán nhà hẻm 3 gác phường 4 quận 3.,3,4,Bắc,Đang ở,Sổ hồng,1 trệt + 3 lầu,"18,8 m²","59,1 m²",3.65 m,5.48 m,2.45 m,--,,"4,9 tỷ","260,6 triệu/m²"
quan-3,"Bán nhà hẻm Nam Kì Khởi Nghĩa, quận 3",6,3,Đông,Để trống,Sổ hồng,1 trệt + 3 lầu,102 m²,"230,3 m²",17.35 m,6.76 m,2.3 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường",13 tỷ,"127,4 triệu/m²"
quan-3,"Bán nhà hẻm xe hơi 191.8m2 đất công nhận phường 4, quận 3",2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"191,8 m²","303,1 m²",18.75 m,11.63 m,4.0 m,--,,34 tỷ,"177,3 triệu/m²"
quan-3,Bán căn hộ ngay Hồ Con Rùa Cho thuê tốt phường 6 quận 3,--,1,Không xác định,Để trống,Sổ hồng,--,--,49 m²,10.0 m,6.0 m,--,--,,"7,5 tỷ","153,1 triệu/m²"
quan-3,"Bán nhà 1 lầu phường 14, quận 3",2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"43,5 m²",87 m²,6.63 m,3.58 m,2.0 m,--,,"4,8 tỷ","110,3 triệu/m²"
quan-3,Bán nhà 1 lầu phường 11 quận 3,5,6,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"46,2 m²",66 m²,10.0 m,4.77 m,2.0 m,--,,"4,2 tỷ","90,9 triệu/m²"
quan-3,BÁN NHÀ 1 TRỆT 2 LẦU 1 LỬNG VƯỜN CHUỐI QUẬN 3,3,1,Đông,Để trống,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","39,4 m²","77,1 m²",5.2 m,9.7 m,5.2 m,--,,7 tỷ,"177,8 triệu/m²"
