Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-8,"Bán nhà Phường 15, Quận 8 - Giao dịch nhanh chóng -Hướng Tây Bắc  ",2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"30,9 m²","46,2 m²",9.69 m,3.13 m,4.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,68 tỷ","86,7 triệu/m²"
quan-8,Bán dãy phòng trọ hẻm sát mặt tiền Phường 10 Quận 8 - Sổ hồng riêng chính chủ,11,11,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 gác suốt + 1 lầu","101,8 m²","145,6 m²","19,1 m","5,3 m","1,9 m",6 m,,"7,8 tỷ","76,6 triệu/m²"
quan-8,Bán căn hộ góc chung cư Topaz City phường 4 Quận 8 ,2,2,Không xác định,Để trống,Khác,--,--,73 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,8 tỷ","38,4 triệu/m²"
quan-8,Bán căn hộ chung cư An Dương Vương - Điện Lực Phường 16 Quận 8 - Sổ hồng riêng chính chủ,2,2,Tây,Đang ở,Sổ hồng,--,--,"71,7 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,249 tỷ","31,4 triệu/m²"
quan-8,Bán nhà riêng hẻm thông thoáng Phường 3 Quận 8 - Sổ hồng riêng chính chủ,2,2,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"39,6 m²","39,6 m²","9,5 m","4,3 m","3,9 m",--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,47 tỷ","87,6 triệu/m²"
quan-8,"Bán căn hộ 2 phòng ngủ 61,87m2 chung cư Heaven Riverview (Mỹ Phúc) Phường 16 - Quận 8 ",2,2,Không xác định,Để trống,Khác,--,--,"61,9 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","1,9 tỷ","30,7 triệu/m²"
quan-8,Bán nhà mặt tiền đường Phường 4 Quận 8 - Sổ hồng riêng chính chủ,10,10,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 3 lầu","85,2 m²","388,3 m²","21,3 m",4 m,--,20 m,,"18,5 tỷ","217,1 triệu/m²"
quan-8,"Bán nhà riêng mặt tiền đường nội bộ Phường 7, Quận 8 - Sổ hồng riêng chính chủ - Giao dịch an toàn",4,3,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng, 1 gác suốt + 2 lầu",56 m²,"116,9 m²",19 m,4 m,--,12 m,,"5,35 tỷ","95,5 triệu/m²"
quan-8,Bán nhà riêng mặt tiền đường Phường 7 Quận 8 - Sổ hồng riêng chính chủ,4,5,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu",90 m²,"308,5 m²",18 m,5 m,--,12 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","6,5 tỷ","72,2 triệu/m²"
quan-8,Bán nhà riêng phường 7 Quận 8 - Hướng Tây Bắc ,5,3,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","61,3 m²","102,4 m²","16,7 m","3,8 m",--,10 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","7,5 tỷ","122,3 triệu/m²"
