Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-10,Bán nhà hẻm xe tải 8m Thành Thái P14 Q10 - Khu dân cư đông đúc,4,3,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"65,9 m²","188,4 m²",16.37 m,4.1 m,8.0 m,--,,"14,3 tỷ",217 triệu/m²
quan-10,Bán Nhà Hẻm Ba Gác Mới Xây Đẹp Lung Linh,3,3,T.Bắc,Đang ở,Sổ hồng,1 trệt + 3 lầu,"29,2 m²","87,6 m²",9.5 m,3.06 m,3.0 m,--,,"5,5 tỷ","188,4 triệu/m²"
quan-10,Bán chung cư căn hộ Trần Văn Kiểu P14 Q10 - Tầng 4 - Căn góc,2,1,Nam,Để trống,Sổ hồng,--,--,"64,5 m²",--,--,--,--,,"2,6 tỷ","40,3 triệu/m²"
quan-10,Nhà Quận 10 - Hẻm thông thoáng - Gần chợ Nhật Tảo,1,1,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"29,9 m²","54,2 m²",10.0 m,3.0 m,4.5 m,--,,"5,5 tỷ","183,9 triệu/m²"
quan-10,Bán nhà hẻm an ninh quận 10 - Thuận tiện di chuyển về trung tâm thành phố,3,4,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","21,5 m²","72,3 m²",8.0 m,2.65 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,8 tỷ","176,7 triệu/m²"
quan-10,Bán nhà hẻm an ninh quận 10 - Thiết kế thông thoáng,2,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","20,6 m²","56,2 m²",8.34 m,4.0 m,2.1 m,--,,"4,05 tỷ","196,6 triệu/m²"
quan-10,"Bán nhà giá rẻ, hẻm an ninh quận 10, hẻm thông, nhà vuông vức",2,1,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","12,3 m²",40 m²,4.0 m,3.0 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","1,6 tỷ","130,1 triệu/m²"
quan-10,Bán nhà hẻm thông đường Nguyễn Tiểu La P8 Quận 10,3,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"25,1 m²",80 m²,9.71 m,3.11 m,--,12.0 m,,"5,6 tỷ","223,1 triệu/m²"
quan-10,"Bán Nhà 2 Mặt Hẻm Xe Hơi - Ngay Trung Tâm Quận 10 - 3,4x12,6",4,3,Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","37,4 m²",121 m²,11.0 m,3.4 m,4.4 m,--,,"7,7 tỷ","205,9 triệu/m²"
quan-10,Bán nhà 2 mặt hẻm quận 10 - Cách mặt tiền 20m,2,1,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"28,8 m²","53,8 m²",10.4 m,3.39 m,1.5 m,--,,"5,2 tỷ","180,6 triệu/m²"
