Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-go-vap,"Bán nhà Quận Gò Vấp - Hẻm xe hơi, 2 mặt hẻm - Thuận tiện di chuyển",5,5,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 3 lầu","47,7 m²","242,1 m²","12,9 m","6,3 m","4,8 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi. 2 Mặt hẻm","6,65 tỷ","139,4 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm xe hơi 4m - Khu dân trí cao,1,2,Đông,Để trống,Sổ hồng,"1 trệt, 1 lửng","39,7 m²","64,7 m²",13.55 m,3.5 m,4.0 m,--,"Khu vực an ninh, yên tĩnh","3,25 tỷ","81,9 triệu/m²"
quan-go-vap,​​​​​​​Bán nhà Quận Gò Vấp - Mặt tiền đường đông đúc - Thuận lợi kinh doanh buôn bán,5,4,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 3 lầu,53 m²,"151,4 m²",17.36 m,3.65 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Thiết kế thông thoáng","5,9 tỷ","111,3 triệu/m²"
quan-go-vap,Bán nhà riêng Quận Gò Vấp - Nhà nhỏ xinh nằm khu trung tâm của quận.,1,1,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"11,3 m²","22,6 m²","4,1 m","2,7 m","1,2 m",--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","1,35 tỷ","119,5 triệu/m²"
quan-go-vap,Bán nhà riêng Quận Gò Vấp - Nhà vẫn còn mới chỉ cần dọn vào ở ngay.,2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"11,9 m²","23,8 m²","10,2 m","1,6 m","1,2 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,1 tỷ","176,5 triệu/m²"
quan-go-vap,Bán nhà nguyên căn Quận Gò Vấp - hẻm 6m xe hơi ra vào thoải mái,2,1,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"33,6 m²","57,9 m²",8.65 m,2.07 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu","3,2 tỷ","95,2 triệu/m²"
quan-go-vap,"Bán lô đất nền quận Gò Vấp - hẻm an ninh, yên tĩnh",--,--,T.Bắc,Để trống,Sổ hồng,--,"37,4 m²",--,5.06 m,7.38 m,1.65 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Cần bán gấp. Di chuyển thuận tiện ra trung tâm","3,37 tỷ","90,1 triệu/m²"
quan-go-vap,"Bán đất nền quận Gò Vấp - hẻm an ninh, yên tĩnh",--,--,T.Bắc,Để trống,Sổ hồng,--,"43,4 m²",--,6.3 m,6.85 m,1.65 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Cần bán gấp. Di chuyển thuận tiện ra trung tâm","3,53 tỷ","81,3 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Đường nhựa 7.5m - Nhà mới đẹp,4,4,Tây,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","47,4 m²","156,1 m²",13.2 m,4.0 m,7.5 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Thiết kế thông thoáng","6,7 tỷ","141,4 triệu/m²"
quan-go-vap,Bán nhà quận Gò Vấp - khu vực an ninh yên tĩnh - Dọn vào ở ngay.,2,3,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"33,5 m²","59,3 m²",6.08 m,5.28 m,2.17 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",3 tỷ,"89,6 triệu/m²"
